"DATES","NF.INV","NF.JUNK","NF.UNRATED","FIN.INV","FIN.JUNK","FIN.UNRATED","ISS.DOM.MFG","ISS.DOM.COMM","ISS.DOM.ELECT","ISS.DOM.TRANS","ISS.DOM.TELE","ISS.DOM.FIN","NF.YANKEE","FIN.YANKEE","SVENPY1000"
"1/31/1990","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0.0000,8.3074
"2/28/1990","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0.0000,8.5713
"3/31/1990","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0.0000,8.6885
"4/30/1990","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0.0000,8.8653
"5/31/1990","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0.0000,8.8451
"6/30/1990","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0.0000,8.5839
"7/31/1990","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0.0000,8.5707
"8/31/1990","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0.0000,8.8254
"9/30/1990","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0.0000,8.9923
"10/31/1990","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0.0000,8.7943
"11/30/1990","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",200.0000,8.4585
"12/31/1990","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0.0000,8.1752
"1/31/1991","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0.0000,8.2237
"2/28/1991","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0.0000,7.9962
"3/31/1991","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0.0000,8.2467
"4/30/1991","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0.0000,8.1867
"5/31/1991","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0.0000,8.2424
"6/30/1991","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0.0000,8.4366
"7/31/1991","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0.0000,8.3916
"8/31/1991","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0.0000,8.0636
"9/30/1991","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0.0000,7.8243
"10/31/1991","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0.0000,7.6716
"11/30/1991","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0.0000,7.6196
"12/31/1991","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0.0000,7.3300
"1/31/1992","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0.0000,7.3239
"2/29/1992","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0.0000,7.5643
"3/31/1992","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0.0000,7.6923
"4/30/1992","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0.0000,7.6489
"5/31/1992","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0.0000,7.5594
"6/30/1992","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0.0000,7.4430
"7/31/1992","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0.0000,7.1061
"8/31/1992","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0.0000,6.8875
"9/30/1992","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",350.0000,6.7627
"10/31/1992","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0.0000,6.9041
"11/30/1992","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0.0000,7.1062
"12/31/1992","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0.0000,7.0155
"1/31/1993",13930.9000,6221.8000,"NA",19861.1090,383.0000,"NA",5927.4000,6651.4000,4821.3000,368.5000,2890.4000,19347.3000,2303.2000,1244.7000,6.8557
"2/28/1993",14931.0000,4506.5000,"NA",23835.5410,613.3000,"NA",7082.1000,3674.9000,4880.6000,247.9000,2477.6000,20377.9000,655.8000,981.6000,6.5158
"3/31/1993",18573.8450,5839.5000,"NA",23442.6870,650.2000,"NA",9098.4000,4746.1000,6450.4000,1142.9000,3591.9000,23395.9000,2359.8000,1758.0000,6.2884
"4/30/1993",11573.8650,3938.2000,"NA",14868.8640,720.5000,"NA",4758.3000,3249.3000,4746.3000,516.9000,2088.5000,14090.0000,1004.7000,913.2000,6.2604
"5/31/1993",9283.2000,4415.0000,"NA",20956.4950,207.5000,"NA",4997.2000,4042.9000,2908.4000,1721.7000,1969.8000,18146.5000,2891.7000,563.4000,6.2679
"6/30/1993",16039.0400,5451.7000,"NA",30414.9970,842.8000,"NA",8336.6000,4767.6000,4672.0000,1910.0000,2725.1000,28029.6000,2154.4000,1815.3000,6.1237
"7/31/1993",13299.8250,4454.1000,"NA",19731.5750,1334.7000,"NA",2172.9000,7728.7000,4038.7000,730.0000,3122.5000,18495.3000,1925.2000,952.2000,5.9526
"8/31/1993",11155.1250,6582.6000,"NA",23759.6670,991.0000,"NA",7577.8000,3247.3000,2550.8000,722.9000,2763.9000,21071.3000,1193.4000,733.2000,5.8691
"9/30/1993",10713.8500,2977.2000,"NA",33943.9040,259.8000,"NA",5833.5000,2564.6000,3621.6000,287.5000,2480.5000,29558.6000,1372.0000,1117.0000,5.5570
"10/31/1993",10992.4000,6211.0000,"NA",25963.0860,666.3000,"NA",4571.1000,6901.3000,2199.6000,1210.3000,3176.0000,25097.3000,2200.1000,1587.0000,5.5126
"11/30/1993",7009.8500,3312.5000,"NA",28887.9060,1164.4000,"NA",4874.9000,3883.2000,2498.7000,858.5000,1350.9000,27213.2000,3518.5000,1075.8000,5.8835
"12/31/1993",6015.5750,5545.8300,"NA",19500.5510,760.0000,"NA",3698.6000,3636.6000,1762.9000,1101.4000,1558.3000,20065.4000,1730.7000,954.4000,5.9122
"1/31/1994",8031.7000,5137.5000,"NA",30516.8860,484.2000,"NA",4241.6000,3730.4000,2021.4000,673.3000,2740.1000,24956.0000,1110.9000,1888.5000,5.8742
"2/28/1994",6058.5000,4861.9000,"NA",22634.5680,778.8000,"NA",4889.7000,3643.6000,1671.1000,100.0000,2385.0000,20711.7000,2037.2000,1746.7000,6.1180
"3/31/1994",8543.7850,3089.8000,"NA",28221.7150,854.4000,"NA",2961.9000,5269.0000,1761.5000,1750.6000,1997.8000,27796.6000,2624.5000,2569.9000,6.6310
"4/30/1994",3372.7000,2620.4800,"NA",17105.6210,136.8000,"NA",2071.6000,1594.1000,684.6000,196.9000,1327.8000,12779.5000,550.0000,594.2000,7.1030
"5/31/1994",4907.3000,2679.0770,"NA",24654.9740,56.4000,"NA",2035.6000,2311.7000,684.3000,320.0000,1519.9000,18284.5000,517.5000,682.5000,7.2749
"6/30/1994",5812.2000,2052.7380,"NA",22680.9780,636.9820,"NA",3053.7000,3251.2000,2165.2000,1016.7000,846.4000,20935.5000,2734.5000,1166.2000,7.1869
"7/31/1994",2781.1200,1095.1220,"NA",16203.4180,281.1000,"NA",2335.2000,850.7000,412.7000,223.1000,677.3000,14342.7000,1610.7000,758.0000,7.3900
"8/31/1994",5872.5000,1057.4090,"NA",24105.3720,153.7000,"NA",2793.2000,1301.1000,344.9000,240.3000,148.2000,21309.1000,150.0000,1690.1000,7.3207
"9/30/1994",4530.8570,1107.0500,"NA",15585.9870,202.3000,"NA",2870.9000,1408.8000,519.3000,229.2000,855.0000,14521.3000,2397.5000,912.5000,7.5453
"10/31/1994",5723.0000,779.6650,"NA",19285.1400,273.4000,"NA",2530.6000,907.1000,1343.2000,226.8000,374.0000,17236.1000,643.1000,2462.7000,7.8030
"11/30/1994",3224.7000,1533.8790,"NA",23049.1030,75.0000,"NA",2044.3000,2002.9000,838.6000,510.1000,906.2000,15756.4000,1687.4000,687.6000,7.9979
"12/31/1994",3786.7400,1678.8160,"NA",12256.5000,260.1730,"NA",1790.0000,3121.2000,486.0000,667.3000,522.0000,12213.2000,1248.5000,1472.6000,7.8855
"1/31/1995",4463.4920,958.5540,"NA",22175.3400,39.0000,"NA",2207.9000,1753.9000,468.9000,0.0000,578.7000,14025.0000,710.0000,229.1000,7.8797
"2/28/1995",5968.4920,2455.9280,"NA",19467.5280,79.0000,"NA",4067.2000,2907.9000,109.8000,99.5000,963.8000,12172.2000,604.4000,100.0000,7.5491
"3/31/1995",4804.0180,1603.0120,"NA",27279.7280,65.0000,"NA",1519.1000,1937.3000,996.1000,402.8000,1101.3000,19613.3000,474.6000,99.8000,7.3103
"4/30/1995",4602.0170,2567.0220,"NA",17114.7310,348.7640,"NA",4331.6000,2102.4000,399.3000,1098.2000,586.8000,15421.7000,1299.2000,648.3000,7.1577
"5/31/1995",10970.5170,3870.2800,"NA",26089.2320,620.2640,"NA",2711.5000,5510.8000,2306.4000,894.4000,2812.3000,22103.1000,922.1000,947.9000,6.7158
"6/30/1995",13141.4910,3626.9020,"NA",25515.3170,182.2640,"NA",6608.7000,5289.6000,2086.6000,760.2000,1899.0000,22932.4000,1324.0000,2062.4000,6.2874
"7/31/1995",6400.7000,1581.6210,"NA",17837.3000,181.9640,"NA",5420.3000,1172.8000,904.5000,10.0000,2079.1000,15393.3000,1023.0000,1119.8000,6.3955
"8/31/1995",5167.4000,2337.2350,"NA",23587.0050,81.8640,"NA",4145.8000,2688.6000,1061.3000,342.8000,1596.9000,19695.7000,3102.9000,431.3000,6.6054
"9/30/1995",5944.0500,2382.0750,"NA",27425.2240,203.9000,"NA",5599.3000,2064.7000,694.5000,609.8000,3566.1000,29177.2000,4131.7000,3907.3000,6.3338
"10/31/1995",7440.4000,2683.8020,"NA",25960.0680,124.1000,"NA",2757.0000,3746.0000,1665.9000,486.3000,2360.3000,23562.6000,1364.7000,1166.6000,6.1444
"11/30/1995",8385.3500,4174.8340,"NA",29591.2240,174.3000,"NA",5446.3000,4696.1000,716.1000,198.6000,4535.3000,27296.1000,3235.5000,1524.1000,6.0258
"12/31/1995",7079.1500,1747.4980,"NA",18875.4640,191.4000,"NA",3467.3000,2313.8000,200.0000,1392.6000,2512.5000,20658.3000,1339.4000,3190.9000,5.8251
"1/31/1996",7115.5000,3847.4000,"NA",24986.9840,340.9000,"NA",3222.4000,3222.5000,2330.8000,1123.5000,1822.9000,19496.3000,994.2000,536.6000,5.7680
"2/29/1996",4822.5000,5457.5000,"NA",32199.2890,509.6000,"NA",4229.4000,3277.8000,1131.9000,675.6000,3533.6000,30469.1000,1323.7000,3178.7000,5.9196
"3/31/1996",6694.9000,5583.5350,"NA",28861.5930,557.2000,"NA",4261.1000,5981.2000,1786.0000,427.4000,2297.5000,32781.1000,1570.5000,4737.0000,6.4096
"4/30/1996",3840.1000,3724.2190,"NA",23825.5660,476.4000,"NA",3344.0000,3789.5000,718.0000,270.0000,1342.9000,21104.4000,875.9000,1348.1000,6.6674
"5/31/1996",8959.5000,6255.1160,"NA",31403.4150,334.7000,"NA",7623.3000,6720.8000,858.5000,934.9000,4451.5000,27696.3000,3962.3000,2594.0000,6.8387
"6/30/1996",7374.1000,7123.0920,"NA",33295.7350,116.3000,"NA",8446.1000,4990.4000,1119.5000,381.1000,3801.2000,31236.8000,3210.8000,1441.1000,6.9841
"7/31/1996",7256.5000,2602.2320,"NA",18367.4560,77.5000,"NA",4974.8000,2833.0000,1507.1000,504.6000,1739.0000,16771.0000,2001.3000,2076.6000,6.9083
"8/31/1996",5620.0000,4104.6500,"NA",22527.5110,348.8000,"NA",4238.8000,3542.8000,519.0000,172.7000,1942.6000,19540.5000,1321.1000,372.9000,6.6720
"9/30/1996",6705.5000,2169.5990,"NA",33728.5550,1070.0000,"NA",4424.0000,3317.8000,608.2000,344.7000,1271.5000,31723.6000,1233.5000,1106.3000,6.9048
"10/31/1996",10404.6000,6180.4540,"NA",28600.9407,683.4000,"NA",8580.3000,9308.0000,949.9000,685.9000,2903.7000,30848.4000,5012.7000,3094.0000,6.6017
"11/30/1996",7314.9000,4850.2100,"NA",32936.6250,699.5000,"NA",6422.2000,5600.0000,3083.2000,773.2000,1096.6000,34038.3000,2835.9000,4595.8000,6.2784
"12/31/1996",7697.7990,2966.7470,"NA",31867.0070,206.0600,"NA",8172.4000,4383.0000,2755.2000,831.0000,1209.3000,31691.9000,4654.2000,894.7000,6.3583
"1/31/1997",8418.3480,4717.4000,"NA",25150.1000,632.5000,"NA",5345.2000,4891.9000,2168.0000,471.2000,2329.5000,25680.7000,2953.8000,2648.2000,6.6201
"2/28/1997",7902.8340,5603.6000,"NA",24474.5230,99.5000,"NA",7269.6000,4187.4000,1347.3000,379.6000,3493.4000,21020.6000,1528.8000,2491.9000,6.4799
"3/31/1997",5358.2450,7500.6000,"NA",32991.4886,958.6000,"NA",5695.3000,4230.9000,1074.5000,1007.0000,4499.7000,33545.2000,2494.3000,2245.8000,6.7858
"4/30/1997",8041.6530,3805.1000,"NA",21334.6995,821.2000,"NA",5106.0000,8333.4000,1098.0000,207.9000,2742.6000,22182.4000,4329.1000,2127.7000,6.9769
"5/31/1997",10362.1560,6579.7000,"NA",25962.3670,404.1000,"NA",5382.7000,5172.8000,1441.6000,7496.4000,2663.2000,25419.1000,4224.1000,2459.5000,6.7872
"6/30/1997",7273.4480,12824.3000,"NA",51298.4730,305.5000,"NA",9667.8000,7586.5000,3135.8000,1833.9000,3573.2000,49992.3000,5134.8000,4086.4000,6.5921
"7/31/1997",14818.3110,10117.1000,"NA",33359.3618,1424.2000,"NA",11785.9000,7698.2000,5160.4000,1571.1000,7151.5000,32344.2000,7406.6000,3748.1000,6.3214
"8/31/1997",8901.4080,6899.2000,"NA",32336.0188,299.9000,"NA",9794.6000,5681.6000,1549.5000,778.9000,2743.5000,29849.6000,2835.7000,1716.4000,6.4218
"9/30/1997",8475.4490,8894.9000,"NA",61747.4394,527.4000,"NA",8903.2000,9475.5000,1523.9000,1241.5000,5029.8000,64682.8000,7632.1000,8293.6000,6.3477
"10/31/1997",11990.5370,11806.7000,"NA",35403.8908,836.8000,"NA",8101.5000,7410.3000,3031.6000,2031.1000,6296.8000,39185.9000,2758.8000,7601.3000,6.1773
"11/30/1997",4989.5500,7263.9000,"NA",41752.5050,601.7000,"NA",6841.4000,5601.5000,1174.4000,921.4000,1842.8000,36749.1000,3025.4000,934.2000,5.9962
"12/31/1997",7316.0280,5368.0000,"NA",51868.3737,413.1000,"NA",5729.4000,3899.6000,3017.0000,1308.8000,3120.6000,53147.5000,2516.1000,4307.6000,5.9043
"1/31/1998",22633.1590,9141.4000,"NA",39574.4400,150.0000,"NA",11694.3000,7390.5000,3201.6000,2033.5000,8595.0000,32726.9000,2755.4000,2387.9000,5.6636
"2/28/1998",14823.2300,12688.7000,"NA",49494.0820,1131.5000,"NA",11860.4000,7671.3000,2508.5000,2055.4000,9519.8000,42676.3000,4004.3000,2904.6000,5.7311
"3/31/1998",14244.4680,13071.9000,"NA",70236.1420,1301.3000,"NA",10979.4000,12144.6000,4430.2000,1376.3000,8848.7000,59613.1000,7992.1000,1270.6000,5.8071
"4/30/1998",17388.2880,14109.8000,"NA",44401.5390,774.1000,"NA",11009.4000,12005.5000,2956.4000,2385.6000,10230.8000,41696.2000,4491.5000,4427.0000,5.7976
"5/31/1998",10749.6610,14388.2000,"NA",50879.3190,686.4000,"NA",9641.3000,11963.0000,1730.2000,437.3000,5120.8000,56855.0000,3743.7000,12177.8000,5.8218
"6/30/1998",14967.5580,12012.2100,"NA",69978.6624,1144.5000,"NA",9855.1000,8275.5000,5748.6000,1539.7000,7605.2000,72203.4000,5808.7000,4798.5000,5.6658
"7/31/1998",14204.1000,7750.0000,"NA",43589.3765,4176.2000,"NA",7071.9000,7498.9000,3780.9000,1339.1000,6918.4000,44877.5000,4808.1000,4407.9000,5.6124
"8/31/1998",10890.6340,3448.5000,"NA",38748.6940,259.4000,"NA",2809.8000,1431.5000,1206.7000,264.7000,6288.8000,38405.3000,372.5000,3179.9000,5.4668
"9/30/1998",8468.1690,2375.0000,"NA",65785.7222,336.2000,"NA",4068.0000,1262.1000,2926.7000,768.8000,949.7000,61349.1000,743.5000,4179.1000,5.0151
"10/31/1998",10616.0380,3279.0000,"NA",50695.0280,370.5000,"NA",6103.7000,1934.6000,3075.3000,1146.7000,2540.2000,42988.2000,1094.8000,668.0000,4.8288
"11/30/1998",23101.5670,7835.5000,"NA",69987.2497,314.6000,"NA",7825.9000,8822.5000,2438.0000,571.4000,13770.5000,66384.2000,4455.9000,727.2000,5.0799
"12/31/1998",14793.1100,9503.1000,"NA",47479.6220,892.6000,"NA",10337.2000,10514.4000,3663.5000,912.7000,2710.4000,49845.6000,4236.0000,7204.3000,4.9415
"1/31/1999",9745.1990,8835.6260,1294.0000,48827.5850,821.1000,991.6000,10026.4000,5158.4000,1702.7000,2201.1000,2025.1000,36686.4000,3023.1000,1548.3000,5.0772
"2/28/1999",13114.5000,7277.3730,551.4000,64833.1251,1209.5000,3890.7000,10597.4000,6767.8000,1185.5000,1068.6000,2926.4000,59266.9000,2877.7000,1832.1000,5.3483
"3/31/1999",22644.9000,10239.2880,1257.8000,80812.8340,1223.0000,4061.1000,8004.9000,7982.5000,3406.9000,1343.2000,13328.4000,75099.9000,2631.9000,2122.9000,5.5870
"4/30/1999",23043.7050,6130.2090,1172.5000,47685.0520,1884.3000,2558.9000,13339.0000,8138.6000,1124.4000,1541.4000,6735.1000,40872.7000,2706.3000,2648.2000,5.5004
"5/31/1999",16875.2000,12436.9410,1155.0000,69436.0600,1650.4000,4136.5000,12819.8000,5277.0000,5240.4000,904.1000,7936.2000,64049.8000,4388.4000,5384.3000,5.8276
"6/30/1999",16376.4000,6662.8470,1286.0000,65615.1950,540.1000,4278.8000,9763.9000,5690.6000,3533.7000,2618.6000,6107.0000,65733.1000,5940.2000,5868.9000,6.1853
"7/31/1999",17800.6000,7268.5800,864.2000,62434.6180,498.6000,4332.7000,8575.4000,5257.5000,6080.4000,862.5000,5905.2000,62238.1000,2928.3000,4595.3000,6.1020
"8/31/1999",20626.1250,3056.1940,639.9000,59484.5575,203.8000,3766.5000,13361.5000,9478.5000,1107.5000,975.1000,2997.1000,51053.7000,5589.2000,2510.3000,6.2865
"9/30/1999",16763.8728,5113.3120,1355.1000,66098.5400,371.6000,5100.6000,4792.9000,6486.0000,4938.4000,985.2000,4971.6000,62029.5000,883.8000,5465.0000,6.3053
"10/31/1999",11403.7620,2947.8880,1312.3000,35499.1179,1550.6000,7697.8000,6032.1000,3358.4000,2414.1000,582.0000,5166.7000,38283.3000,3116.3000,2942.0000,6.5085
"11/30/1999",14327.8000,8380.6020,3230.9000,39562.3470,1170.3000,7762.2000,9363.8000,4128.0000,3357.1000,823.8000,10028.4000,45840.4000,3655.5000,5303.8000,6.3382
"12/31/1999",8795.9000,3973.9470,3056.7000,32606.2400,52.9000,5159.4000,3503.9000,4692.4000,1104.4000,2725.5000,4601.7000,28250.1000,1390.0000,1300.1000,6.5684
"1/31/2000",10574.9000,3076.4150,4150.0000,37713.6880,57.1000,591.3000,8264.9000,2756.1000,2516.5000,217.2000,4015.5000,25470.4000,753.1000,63.0000,6.8274
"2/29/2000",17350.5000,8159.3250,4863.6000,47977.8160,307.5000,3958.5000,7456.5000,5731.4000,3861.4000,545.3000,14516.0000,43329.7000,5996.7000,4520.0000,6.7051
"3/31/2000",19526.8310,5082.5460,4324.0000,83850.5650,305.5000,7047.6000,11957.0000,3800.5000,2898.2000,2460.1000,7807.1000,66095.1000,2553.7000,4008.9000,6.5037
"4/30/2000",9765.9700,1640.0250,247.7000,38900.2023,56.3000,3753.1000,3274.0000,2716.2000,1244.4000,768.3000,1673.7000,32118.5000,438.7000,2925.8000,6.2618
"5/31/2000",19976.6000,1977.8160,1129.5000,54326.3284,247.6000,1775.9000,7749.1000,6593.9000,2241.8000,598.7000,8913.2000,44197.2000,4020.1000,4604.4000,6.6715
"6/30/2000",23224.4000,4268.5540,3206.9000,76573.7223,238.0000,5842.4000,11917.0000,5996.7000,2604.2000,1981.8000,16318.9000,68108.2000,11363.8000,4736.8000,6.3304
"7/31/2000",12174.1900,4110.9620,1657.2000,53674.1655,254.9000,3605.7000,10894.1000,3579.2000,2620.2000,1201.1000,3594.5000,45963.8000,4791.2000,4140.5000,6.2372
"8/31/2000",16059.8000,4891.0270,787.7000,56768.7439,456.5000,3152.5000,10638.6000,7744.8000,3473.8000,746.1000,4592.0000,50090.7000,7284.0000,4470.0000,6.0576
"9/30/2000",16519.7300,6212.3440,1551.8000,74370.4586,746.4000,8149.2000,9144.4000,8751.5000,3922.2000,1030.8000,12367.5000,75475.6000,12225.8000,9586.5000,6.0599
"10/31/2000",7762.8000,1524.2640,1957.0000,48975.0973,130.5000,4415.5000,10117.4000,3864.1000,2545.2000,862.2000,1049.8000,46733.2000,7921.9000,2861.0000,5.9520
"11/30/2000",21528.8000,2383.6850,875.0000,68908.7528,102.2000,3567.8000,13581.7000,2897.4000,6163.0000,3212.1000,1696.5000,61710.7000,3613.6000,5221.4000,5.8928
"12/31/2000",17644.7000,2900.6350,1397.8000,47305.5190,497.3000,5457.1000,1448.8000,2513.5000,5258.8000,1841.1000,24521.9000,44228.6000,15541.6000,3324.7000,5.4551
"1/31/2001",32400.3600,14479.5830,640.9000,79375.0750,633.1000,566.6000,15767.8000,10312.0000,5035.8000,1854.1000,19106.4000,67314.4000,5291.0000,3810.4000,5.3833
"2/28/2001",28112.4470,7521.7280,1988.8000,63703.9830,911.2000,1171.4000,15937.3000,10601.3000,8722.8000,2623.3000,10193.0000,54469.3000,11288.7000,6190.3000,5.3513
"3/31/2001",34617.0360,7570.2000,687.1000,94520.8020,595.9000,4157.9000,13488.8000,10537.3000,7102.2000,1673.6000,20113.9000,85399.8000,11112.4000,7169.8000,5.1782
"4/30/2001",26603.8500,7041.4100,50.0000,57688.6320,280.8000,3236.1000,5282.0000,12625.4000,7705.8000,1257.7000,7519.9000,54757.3000,2791.4000,8236.8000,5.3949
"5/31/2001",48746.5800,17127.2550,2083.0000,108911.0760,1776.0000,2605.3000,20022.6000,10779.7000,9509.2000,3594.5000,30681.7000,91937.6000,8462.3000,8997.9000,5.5978
"6/30/2001",24648.3650,11459.5350,1518.1000,74179.1090,1371.6000,2326.6000,15289.2000,13430.0000,4672.1000,755.3000,4554.5000,67014.0000,5025.1000,7192.6000,5.5071
"7/31/2001",19201.2290,2419.5210,2305.0000,74294.3070,184.3000,2238.7000,9744.7000,6936.1000,2262.6000,629.4000,5827.9000,63676.1000,3341.2000,3529.9000,5.4439
"8/31/2001",21455.8340,6508.5270,525.0000,71225.8030,825.4000,1584.9000,10866.0000,11891.6000,5528.4000,1475.9000,2738.8000,58313.4000,4960.6000,1818.3000,5.2405
"9/30/2001",24697.4380,1012.5780,0.0000,59134.3270,131.7000,1517.8000,16135.7000,4123.8000,2099.8000,3656.1000,521.3000,58346.0000,1295.0000,8219.9000,5.0484
"10/31/2001",42165.1700,6394.4440,1750.0000,76672.9520,62.7000,4200.9000,27060.0000,11566.5000,9921.0000,2468.4000,6213.6000,73478.5000,8353.4000,8186.4000,4.8568
"11/30/2001",32773.5420,6758.5890,987.0000,73343.4320,360.9000,6430.7000,9257.2000,11712.0000,9693.9000,422.1000,14840.8000,75877.3000,6396.6000,7725.4000,4.9407
"12/31/2001",12319.1800,7200.5790,1835.0000,64756.0781,1649.7000,3074.4000,11513.4000,4254.1000,2728.5000,345.5000,8059.8000,62375.2000,6425.8000,7091.2000,5.4033
"1/31/2002",12466.0710,7876.0580,575.0000,82602.4340,420.3000,765.1000,6785.9000,7263.1000,3527.9000,488.0000,4428.1000,65532.2000,4165.8000,2694.4000,5.3241
"2/28/2002",26401.5570,4267.9000,1172.5000,59933.5340,824.7000,938.2000,17444.4000,7738.5000,2382.2000,1200.2000,1018.5000,47384.5000,1023.3000,3009.7000,5.2369
"3/31/2002",38489.1100,5951.2000,634.9000,112207.8140,917.8000,6513.9000,18777.1000,12492.4000,5348.3000,1170.6000,10483.2000,103544.9000,5805.7000,11162.8000,5.5995
"4/30/2002",26945.4070,9420.9000,363.0000,58134.4298,2699.0000,6164.3000,12559.4000,13554.9000,3985.0000,2374.8000,5604.6000,54595.1000,2862.6000,5612.5000,5.4891
"5/31/2002",13691.5100,7151.4000,500.0000,81841.7140,1328.4000,8857.2000,8728.0000,10138.0000,3938.5000,548.4000,945.8000,81947.2000,3953.0000,6522.0000,5.3992
"6/30/2002",21335.3950,6302.2000,115.0000,92517.5610,775.4000,12234.6000,10801.1000,7152.8000,7194.6000,1097.5000,3830.7000,97702.8000,3598.8000,11711.8000,5.1588
"7/31/2002",5919.3260,1807.2000,41.8000,51786.3300,60.5000,4635.9000,3092.5000,2421.0000,1294.4000,848.8000,0.0000,49385.7000,80.0000,4519.2000,4.9015
"8/31/2002",13908.8790,1175.4000,0.0000,68263.4090,95.5000,9786.3000,4044.9000,3529.5000,4406.4000,184.9000,2579.0000,68565.7000,495.9000,2389.3000,4.5350
