"DATES","PRIV.BCF.PEA.YTD","PRIV.FOF.PEA.YTD","PRIV.MEZ.PEA.YTD","PRIV.NVC.PEA","PRIV.NVC.PEA.YTD","PRIV.OTHER.PEA.YTD","PRIV.TOTAL.PEA.YTD","PRIV.VC.PEA.YTD","ISS.PUB.ADR","ISS.PUB.DOM.NF.IND","ISS.PUB.FIN.BANKS","ISS.PUB.FIN.CEFUNDS","ISS.PUB.FIN.REITS","ISS.PUB.IPO","ISS.PUB.IPO.NF","ISS.PUB.PREF","ISS.PUB.PREF.NF","ISS.PUB.SECONDARY","ISS.PUB.SEO","ISS.PUB.SEO.NF"
"12/31/1998","NA","NA","NA","NA","NA","NA","NA","NA",358.0760,5396.2567,301.5010,94.5000,279.0630,3741.5660,3562.6120,1303.1420,470.0000,756.1266,4927.4754,3995.5104
"1/31/1999","NA","NA","NA","NA","NA","NA","NA","NA",575.8879,3674.2373,1400.0000,1138.5120,529.1250,2026.0733,907.1363,2080.0000,1175.0000,3149.2317,5109.8591,2793.7571
"2/28/1999","NA","NA","NA","NA","NA","NA","NA","NA",2836.4827,5489.7701,25.6480,174.7430,157.2000,3714.3213,3506.2713,1677.7000,925.0000,3718.2128,6576.0689,5405.3627
"3/31/1999","NA","NA","NA","NA","NA","NA","NA","NA",2436.2346,6982.7116,905.1542,86.9260,175.0000,3809.2120,3799.2120,1644.5600,550.0000,2094.2425,5912.4115,4735.0372
"4/30/1999","NA","NA","NA","NA","NA","NA","NA","NA",1916.0820,5635.4669,0.0000,0.0000,152.3510,2181.1249,1774.4249,1928.5000,1275.0000,3656.9830,6959.2840,5865.0340
"5/31/1999","NA","NA","NA","NA","NA","NA","NA","NA",3003.1599,8352.2249,450.1209,942.7500,578.2850,8028.3569,3907.6069,1350.5000,667.0000,6467.2652,7733.2289,6517.2610
"6/30/1999","NA","NA","NA","NA","NA","NA","NA","NA",15430.3605,5301.8577,166.0000,292.2250,105.9650,3193.1419,2984.6617,1370.7250,350.0000,3238.0877,5076.7665,3451.5952
"7/31/1999","NA","NA","NA","NA","NA","NA","NA","NA",8110.8054,9462.5148,265.0000,226.5000,496.2000,4851.7834,4552.3084,3094.9890,2295.9890,3604.3485,8210.2912,7036.4402
"8/31/1999","NA","NA","NA","NA","NA","NA","NA","NA",413.8366,5690.2288,35.0000,126.7500,100.0000,3140.2903,2572.5403,1963.0480,1350.0480,1314.2492,4617.7525,3806.9675
"9/30/1999","NA","NA","NA","NA","NA","NA","NA","NA",1636.8929,4847.1417,40.4500,0.0000,210.0000,2490.8370,2481.3370,941.0000,0.0000,1260.3043,4115.9347,3165.4847
"10/31/1999","NA","NA","NA","NA","NA","NA","NA","NA",5472.9220,6860.0529,11.0000,176.7750,0.0000,5398.8842,5005.9770,1857.9000,1701.2500,1533.3679,6111.8589,5955.2089
"11/30/1999","NA","NA","NA","NA","NA","NA","NA","NA",3309.5384,14273.2333,35.0000,24.0000,100.0000,14867.4813,14662.2313,972.0000,150.0000,2597.6718,9116.4699,7949.4699
"12/31/1999","NA","NA","NA","NA","NA","NA","NA","NA",627.7730,7080.3877,58.8000,0.0000,0.0000,4031.2733,4031.2733,447.5000,437.5000,2881.2516,4296.7511,3418.2344
"1/31/2000","NA","NA","NA","NA","NA","NA","NA","NA",2705.8110,8199.5402,25.0000,0.0000,40.0000,2841.1938,1107.1938,172.0960,147.0960,3787.6930,8652.8212,8139.7759
"2/29/2000","NA","NA","NA","NA","NA","NA","NA","NA",5537.6529,18528.8842,30.0000,101.7190,0.0000,6963.8230,6862.1040,943.9690,712.2500,8860.6055,15324.5045,14934.2670
"3/31/2000","NA","NA","NA","NA","NA","NA","NA","NA",11270.3317,14272.3195,50.0000,330.0000,0.0000,6646.1350,6307.1350,900.0000,0.0000,2423.9644,10299.3586,9372.3426
"4/30/2000","NA","NA","NA","NA","NA","NA","NA","NA",4277.8342,14430.2185,0.0000,0.0000,0.0000,17702.4920,13443.3590,1171.2500,165.0000,2053.8062,3319.5628,3319.5628
"5/31/2000","NA","NA","NA","NA","NA","NA","NA","NA",6223.1760,2954.1372,0.0000,133.9430,0.0000,2114.7390,2114.7390,50.0000,0.0000,913.9302,2591.2848,2407.3418
"6/30/2000","NA","NA","NA","NA","NA","NA","NA","NA",8233.2226,6251.8731,295.0000,51.0000,0.0000,4343.8210,4323.8210,1145.5000,262.5000,966.2226,3529.3614,2197.3364
"7/31/2000","NA","NA","NA","NA","NA","NA","NA","NA",8051.6017,7592.9135,261.5000,0.0000,0.0000,4225.8764,4225.8764,664.0000,402.5000,516.7725,3808.3451,3546.8451
"8/31/2000","NA","NA","NA","NA","NA","NA","NA","NA",5653.2570,6823.8159,2985.7810,0.0000,76.5000,5488.5115,5469.7615,2556.0000,565.0000,5393.6106,7388.9850,3175.5790
"9/30/2000","NA","NA","NA","NA","NA","NA","NA","NA",2508.0210,4169.5083,47.4378,99.2950,38.1070,3957.2808,3957.2808,345.0000,345.0000,2535.5350,2432.1222,2247.2824
"10/31/2000","NA","NA","NA","NA","NA","NA","NA","NA",17862.3302,6790.2447,7.1500,6.0000,668.3610,2746.5410,2622.0400,50.0000,0.0000,2041.9141,6374.2189,5655.8579
"11/30/2000","NA","NA","NA","NA","NA","NA","NA","NA",7845.7757,7869.4066,217.5000,296.7750,92.7750,1749.8280,1749.8280,555.5500,0.0000,3257.9883,9751.2146,9044.1646
"12/31/2000","NA","NA","NA","NA","NA","NA","NA","NA",3193.9895,929.3988,150.0000,0.0000,0.0000,514.3901,350.2704,413.1000,200.0000,1803.3299,2150.8800,1795.4800
"1/31/2001","NA","NA","NA","NA","NA","NA","NA","NA",115.7000,1738.3987,500.0000,232.1000,423.3000,457.6000,225.5000,2696.2000,834.7000,842.1000,7064.2000,4130.2000
"2/28/2001","NA","NA","NA","NA","NA","NA","NA","NA",3076.0369,3616.7614,287.5000,0.0000,416.0781,1159.2820,1151.2820,1477.4000,125.0000,3772.0866,6240.7314,3312.2558
"3/31/2001","NA","NA","NA","NA","NA","NA","NA","NA",1037.4027,4396.2176,150.0000,935.7000,1578.1000,4621.3338,3760.6338,2581.5000,0.0000,2038.8422,6690.1239,3957.6239
"4/30/2001","NA","NA","NA","NA","NA","NA","NA","NA",132.7939,1249.6037,700.0000,0.0000,388.7000,2372.5000,2372.5000,1594.0000,300.0000,614.2907,4132.8093,2450.0680
"5/31/2001","NA","NA","NA","NA","NA","NA","NA","NA",3589.6872,3601.2052,60.0000,603.7000,412.3680,2336.6592,1976.6592,3462.1000,1200.0000,3199.4043,7603.2365,4832.3245
"6/30/2001","NA","NA","NA","NA","NA","NA","NA","NA",15207.7961,13369.5305,52.4000,1115.5000,272.9546,11654.1000,9837.1000,2324.0000,1610.0000,2367.4635,8642.6365,6792.4401
"7/31/2001","NA","NA","NA","NA","NA","NA","NA","NA",5301.1120,3473.6332,1500.0000,1284.8000,442.1000,2520.2000,2520.2000,2889.7000,345.0000,3384.5770,6058.1230,1716.0373
"8/31/2001","NA","NA","NA","NA","NA","NA","NA","NA",1812.2488,1967.8981,1444.0000,341.5000,424.9334,453.7000,453.7000,3460.0000,1725.0000,3132.9973,7500.1027,5033.1693
"9/30/2001","NA","NA","NA","NA","NA","NA","NA","NA",3123.3409,80.6875,2007.3000,1205.7250,1101.1000,180.0000,0.0000,3647.0000,0.0000,645.3754,5165.5246,80.6875
"10/31/2001","NA","NA","NA","NA","NA","NA","NA","NA",2604.7555,5927.5460,1135.9000,1127.6000,976.9400,5035.6000,531.6000,6696.0000,3370.4000,3285.5722,10799.3278,7079.0962
"11/30/2001","NA","NA","NA","NA","NA","NA","NA","NA",2735.7526,5449.7582,671.3000,1625.8000,959.0000,2339.8000,628.0000,4247.7000,2392.5000,1365.4735,10289.8265,6964.5515
"12/31/2001","NA","NA","NA","NA","NA","NA","NA","NA",1885.5530,5301.4805,1000.0000,747.9000,735.8290,5601.2000,1646.1000,4466.2000,1986.6000,2054.8438,9636.2940,6125.4650
"1/31/2002","NA","NA","NA","NA","NA","NA","NA","NA",1355.0569,7297.8775,2000.0000,469.1000,892.1000,1779.4000,1310.3000,10156.1000,6879.1000,2721.5332,12667.4918,8268.8841
"2/28/2002","NA","NA","NA","NA","NA","NA","NA","NA",1665.1710,2419.9661,324.9000,679.8000,906.1809,1832.4667,1152.6667,1118.2000,345.0000,993.1814,4741.8519,2870.4710
"3/31/2002","NA","NA","NA","NA","NA","NA","NA","NA",5180.5765,3609.0421,1487.4000,1068.2000,423.2000,5732.4750,390.7750,2681.5000,415.0000,2557.0803,7187.5447,4502.1197
"4/30/2002","NA","NA","NA","NA","NA","NA","NA","NA",2316.4422,3632.7562,178.2000,741.3000,691.5000,2278.5000,1113.7000,4009.6000,2945.0000,1658.7427,8257.0573,6720.0573
"5/31/2002","NA","NA","NA","NA","NA","NA","NA","NA",2981.1511,5002.8338,308.5000,543.8000,973.1000,2257.0731,1713.2731,1572.6000,842.5000,2960.1135,6705.1534,4920.2759
"6/30/2002","NA","NA","NA","NA","NA","NA","NA","NA",2911.2677,4176.7871,477.3000,3002.6000,1120.9000,3945.7235,1223.2235,2816.0000,1893.5000,1099.3797,12590.1968,10384.6968
"7/31/2002","NA","NA","NA","NA","NA","NA","NA","NA",379.5670,1273.4412,95.8000,1059.0000,335.8000,1495.3490,449.0490,1660.5000,775.0000,7312.5774,3018.9111,1383.5675
"8/31/2002","NA","NA","NA","NA","NA","NA","NA","NA",2228.1250,153.6000,887.4000,2414.7000,92.5000,2481.9000,0.0000,1277.4000,385.0000,0.0000,1523.4000,538.6000
"9/30/2002","NA","NA","NA","NA","NA","NA","NA","NA",9.5000,392.1000,31.3000,2403.8000,463.0500,2403.8000,0.0000,1699.3000,463.0000,186.1247,4891.2753,2753.6253
"10/31/2002","NA","NA","NA","NA","NA","NA","NA","NA",1759.8000,958.0470,34.5000,1875.3000,248.1000,2819.0297,999.9922,2130.8000,298.4000,62.8703,5013.8000,2730.9000
"11/30/2002","NA","NA","NA","NA","NA","NA","NA","NA",2505.3696,1910.3207,201.2000,1139.7000,852.2600,1755.0659,166.0225,1600.0000,0.0000,569.4220,8178.2283,4367.6407
"12/31/2002","NA","NA","NA","NA","NA","NA","NA","NA",113.1000,3286.8000,569.9000,1074.8000,427.6507,1414.0126,398.8000,2640.0000,1640.0000,1390.6982,5464.5507,3755.5000
"1/31/2003","NA","NA","NA","NA","NA","NA","NA","NA",100.0000,1938.6834,1316.0000,1248.6000,31.4000,1021.3000,0.0000,1495.6000,621.3000,1310.2639,6105.2361,3792.3361
"2/28/2003","NA","NA","NA","NA","NA","NA","NA","NA",527.1233,1062.8483,1060.0000,1956.5000,200.3000,1418.3664,0.0000,3180.4000,375.0000,447.0052,5721.0284,2679.8284
"3/31/2003","NA","NA","NA","NA","NA","NA","NA","NA",2105.3346,619.8500,96.6000,3208.9000,339.0000,3158.8000,0.0000,1659.0000,200.0000,47.0600,2733.8500,1052.5500
"4/30/2003","NA","NA","NA","NA","NA","NA","NA","NA",0.0393,1360.1826,1229.7000,2738.3000,937.7000,2517.5000,0.0000,3760.8000,345.0000,1486.5565,5844.2435,1591.3526
"5/31/2003","NA","NA","NA","NA","NA","NA","NA","NA",2644.6233,983.8211,0.0000,1263.0000,796.5000,1364.4000,11.4000,2000.5000,0.0000,1547.8959,7372.8211,3063.2211
"6/30/2003","NA","NA","NA","NA","NA","NA","NA","NA",2587.8300,3830.3364,1027.5000,5093.6000,2854.6904,6717.3743,91.0743,4626.8000,1626.9000,716.4294,9171.4963,4636.0621
"7/31/2003","NA","NA","NA","NA","NA","NA","NA","NA",877.8237,2874.6794,600.0000,3168.6000,1269.0000,3260.5000,1014.1000,3071.3000,170.5000,2212.5486,6048.3794,2319.7794
"8/31/2003","NA","NA","NA","NA","NA","NA","NA","NA",116.2670,1293.0521,1405.7500,3344.6000,1629.9000,2776.9193,43.7000,2692.5000,100.0000,1258.0878,6904.5929,1944.1929
"9/30/2003","NA","NA","NA","NA","NA","NA","NA","NA",2566.6740,5094.5599,1326.1000,5657.6000,1277.2161,3535.2195,1090.8600,5402.2000,149.6000,2005.3672,11977.4112,5394.0951
"10/31/2003","NA","NA","NA","NA","NA","NA","NA","NA",6119.6794,2433.0619,50.0000,2258.4000,1295.6000,1711.0125,617.1125,2921.0000,200.0000,2488.3348,7956.1650,3131.2400
"11/30/2003","NA","NA","NA","NA","NA","NA","NA","NA",366.7951,5697.4708,212.7000,4741.8000,646.0000,4006.5258,1295.4258,5681.1000,1247.5000,2910.4025,13027.0411,6953.0412
"12/31/2003","NA","NA","NA","NA","NA","NA","NA","NA",4596.2114,3071.4859,554.0000,1901.2000,1807.3238,3354.5363,1232.1850,2360.8000,373.8000,2775.8728,5604.0910,2462.1208
"1/31/2004","NA","NA","NA","NA","NA","NA","NA","NA",1184.0942,4067.1159,93.0000,4156.0000,2392.5000,4380.1330,275.9330,2725.7000,200.0000,1322.0786,9355.9229,4623.8229
"2/29/2004","NA","NA","NA","NA","NA","NA","NA","NA",1920.2000,4835.4766,168.5500,7800.7000,2015.7000,7209.1863,1778.5000,8473.9000,146.0000,6678.7295,14886.2266,4517.5766
"3/31/2004","NA","NA","NA","NA","NA","NA","NA","NA",2815.0346,7773.7372,331.3000,5173.0000,1722.8853,5545.0520,486.0520,2318.3000,440.0000,2341.6029,11870.4451,8882.1977
"4/30/2004","NA","NA","NA","NA","NA","NA","NA","NA",1396.6890,3915.3246,534.5000,3408.6000,843.7500,3092.7500,590.0500,3131.0000,75.0000,1883.5299,7121.2498,3562.5446
"5/31/2004","NA","NA","NA","NA","NA","NA","NA","NA",1912.3389,4185.9931,32.9000,3822.8000,1228.6000,4435.5300,608.1300,6217.5000,1285.0000,4789.5345,11302.0546,4437.8546
"6/30/2004","NA","NA","NA","NA","NA","NA","NA","NA",1127.9737,3403.7282,87.8000,972.5000,1512.2000,2782.1251,1208.2166,1006.1000,163.6000,3908.2332,5219.0417,3503.1116
"7/31/2004","NA","NA","NA","NA","NA","NA","NA","NA",2111.0143,4762.7989,539.0000,1150.6000,989.8531,5380.9357,3307.2357,633.9000,0.0000,1494.5966,3353.1677,2216.4577
"8/31/2004","NA","NA","NA","NA","NA","NA","NA","NA",2533.2702,4513.9999,135.7000,830.0000,1885.3000,4229.0771,2016.6271,2379.3000,1782.5000,2412.3588,4177.2729,3082.8729
"9/30/2004","NA","NA","NA","NA","NA","NA","NA","NA",1537.4894,2235.0003,1638.2500,1672.3000,2217.0000,3396.4988,787.9169,2472.9000,0.0000,3174.2909,6279.3535,2634.7835
"10/31/2004","NA","NA","NA","NA","NA","NA","NA","NA",692.7111,2827.8489,1058.3000,3524.0000,1755.4000,7455.6112,2271.4112,2686.2000,0.0000,2635.5079,4936.2180,1937.5680
"11/30/2004","NA","NA","NA","NA","NA","NA","NA","NA",2719.0579,3612.3166,394.9000,1299.0000,1401.1615,3431.9370,1744.1370,1173.6000,0.0000,2756.9122,5146.5421,3012.5041
"12/31/2004","NA","NA","NA","NA","NA","NA","NA","NA",557.1400,5385.7014,130.4000,2124.0000,2407.7400,6598.8626,3966.5626,1577.7000,60.0000,4747.1152,6000.1312,2892.7638
"1/31/2005","NA","NA","NA",765.0000,"NA","NA","NA","NA",300.0000,1986.5709,0.0000,2767.0000,720.2000,4452.2835,860.4500,667.7000,352.7000,2173.2490,1845.2912,1210.2209
"2/28/2005","NA","NA","NA",2196.9000,"NA","NA","NA","NA",419.1795,6273.3124,1034.8400,2691.0000,741.1446,8087.0558,4922.4712,1664.9000,432.5000,3312.6368,4537.8224,3041.8412
"3/31/2005","NA","NA","NA",4544.0000,"NA","NA","NA","NA",1381.3981,2448.7895,1671.6200,3024.7000,1010.6000,3933.5108,967.7983,3796.0000,867.3000,5777.0681,6403.2211,2161.2511
"4/30/2005","NA","NA","NA",11364.0000,"NA","NA","NA","NA",550.8950,1927.7584,30.8000,1422.5000,290.1000,2065.9200,571.6000,1348.8000,400.0000,1655.3329,3071.5471,2023.1584
"5/31/2005","NA","NA","NA",5757.0000,"NA","NA","NA","NA",4356.0115,2041.4595,564.9000,1812.4000,1086.4000,3100.7000,975.5000,765.0000,0.0000,2674.8835,2852.7045,1451.3045
"6/30/2005","NA","NA","NA",20389.1000,"NA","NA","NA","NA",1998.4031,3728.4663,133.8000,2629.5000,3106.2321,5246.2107,1503.7693,3472.5000,155.0000,2529.5146,8733.2127,2943.9970
"7/31/2005","NA","NA","NA",2192.1000,"NA","NA","NA","NA",3099.8232,1384.7402,0.0000,845.7000,739.8833,2695.3630,1365.8797,1475.0000,0.0000,1606.6652,2228.4938,587.2938
"8/31/2005","NA","NA","NA",3574.0000,"NA","NA","NA","NA",1087.6421,5369.4320,966.7000,1730.0000,2082.9000,6595.4606,4173.9606,1400.0000,115.0000,3903.3133,5360.5577,2211.3714
"9/30/2005","NA","NA","NA",17273.7000,"NA","NA","NA","NA",4947.5476,8022.7963,73.6000,4185.0000,1844.8051,5509.8225,1046.1207,1772.2000,557.7000,4342.1968,12221.9806,8551.0755
"10/31/2005","NA","NA","NA",15029.8000,"NA","NA","NA","NA",4863.2632,1517.2812,393.2000,2210.2000,742.1000,3106.1208,763.5750,1155.0000,0.0000,1101.3230,4856.6562,1681.7562
"11/30/2005","NA","NA","NA",3457.0000,"NA","NA","NA","NA",3058.9653,2931.2476,37.5000,408.2000,403.6407,2914.0084,2147.6084,1648.3000,55.0000,2895.2819,5104.0440,2176.5032
"12/31/2005","NA","NA","NA",23157.4000,"NA","NA","NA","NA",5662.6050,5593.5114,434.3000,648.2000,1043.7450,2204.7333,1497.5333,1290.7000,710.0000,5300.3099,8127.8942,5877.4530
"1/31/2006","NA","NA","NA",936.0000,"NA","NA","NA","NA",219.2784,3878.0142,0.0000,116.8000,1755.9497,2085.2500,2056.2500,1235.0000,700.0000,2184.5261,5952.0239,3657.2242
"2/28/2006","NA","NA","NA",2407.0000,"NA","NA","NA","NA",785.2875,3545.9977,0.0000,279.0000,452.3120,3722.3202,2600.4532,236.3000,0.0000,1900.3944,2439.5854,1637.2445
"3/31/2006","NA","NA","NA",15892.5000,"NA","NA","NA","NA",1390.4813,6344.4763,3324.0000,574.3000,1069.7050,653.8190,387.4190,3625.0000,475.0000,9951.9346,12685.3983,6451.9293
"4/30/2006","NA","NA","NA",12880.5000,"NA","NA","NA","NA",2162.3017,2743.5605,500.0000,1293.4000,1445.0000,3022.6472,1729.2472,1582.5000,250.0000,2407.2576,4808.3952,1571.5952
"5/31/2006","NA","NA","NA",12880.5000,"NA","NA","NA","NA",1668.8136,3989.6121,80.0000,0.0000,1315.7061,5663.0681,2862.3000,2250.0000,495.0000,6780.9632,6693.0022,3145.3271
"6/30/2006","NA","NA","NA",24803.5000,"NA","NA","NA","NA",1526.5459,4300.1921,563.0000,453.4000,875.6000,2347.6181,1874.3181,3659.5000,575.0000,812.9079,7544.1740,3466.3740
"7/31/2006","NA","NA","NA",6578.4000,"NA","NA","NA","NA",745.7195,1694.8375,783.7000,1330.4000,1133.6000,1614.3217,354.5000,2723.0000,250.0000,1416.6349,5310.4712,1635.9375
"8/31/2006","NA","NA","NA",20980.0000,"NA","NA","NA","NA",1071.3895,1069.2680,765.0000,616.0000,1327.6000,1120.6300,535.3300,1527.5000,45.0000,3505.6464,4146.0998,1493.8380
"9/30/2006","NA","NA","NA",22253.9000,"NA","NA","NA","NA",1385.0978,2962.9348,2665.8000,1314.4100,1531.9746,2652.8007,1132.3262,5160.0000,1230.0000,2493.9018,7931.7244,2577.4982
"10/31/2006","NA","NA","NA",14940.5000,"NA","NA","NA","NA",1206.1125,3183.6503,2793.0000,0.0000,2686.1000,4702.9583,2820.7583,3384.5000,0.0000,1972.1234,5112.6585,1155.4585
"11/30/2006","NA","NA","NA",13344.4000,"NA","NA","NA","NA",1893.0588,7041.2634,1554.0000,3790.0000,3131.7512,8313.1239,3514.3200,2760.0000,690.0000,7715.2108,9052.9755,3955.1489
