"DATES","GDP_90_N.Q.BZ","GDP_N.Q.BZ","H0.GDP_93_N.Q.MX","GDP_N.Q.MX","GDP_86.Q.CL","GDP_N.Q.CL","GDP_86.Q.AR","V0.GDP_N.Q.AR","GDP_00.Q.SI","GDP_N.Q.SI","GDP.Q.JA","GDP_90_XQR.Q.JA","H1.GDP_82_N.Q.CH","H1.GDP_N.Q.CH","GDP_04_N.Q.IN","GDP_05.Q.UK","GDP.Q.UK","H1GDP_00_XQR.Q.EU","GDP_XQR.Q.EU"
"3/31/1985","NA","NA",1094666.5200,46.8587,"NA","NA",9595.7890,"NA",13309.8000,10374.3000,321739.2000,84192.7734,"NA","NA","NA",723.1440,347.7160,"NA","NA"
"6/30/1985","NA","NA",1107154.7700,51.1234,"NA","NA",9253.7130,"NA",12984.0000,10120.9000,328329.8000,85339.6484,"NA","NA","NA",734.5160,361.3040,"NA","NA"
"9/30/1985","NA","NA",1078230.0300,55.5986,"NA","NA",9007.2250,"NA",12815.4000,10167.9000,332796.7000,85894.0781,"NA","NA","NA",734.5400,365.2320,"NA","NA"
"12/31/1985","NA","NA",1121774.2300,63.7254,"NA","NA",9438.9020,"NA",12644.3000,9959.0000,338760.8000,87243.1719,"NA","NA","NA",739.5720,372.7800,"NA","NA"
"3/31/1986","NA","NA",1055757.9700,70.9899,814140.0000,"NA",9669.0710,"NA",12878.5000,9724.8000,341974.5000,86646.7969,"NA","NA","NA",750.6480,379.2840,"NA","NA"
"6/30/1986","NA","NA",1102542.3900,82.5748,848158.0000,"NA",9914.5110,"NA",13087.6000,9939.5000,344649.3000,87996.2734,"NA","NA","NA",759.2080,385.3000,"NA","NA"
"9/30/1986","NA","NA",1020951.6900,91.1173,867487.0000,"NA",10294.8200,"NA",13299.0000,10278.6000,347378.3000,88590.3750,"NA","NA","NA",763.3920,390.8040,"NA","NA"
"12/31/1986","NA","NA",1062243.7800,111.9970,892701.0000,"NA",10079.2600,"NA",13631.1000,10844.6000,349701.0000,89507.9531,"NA","NA","NA",776.1640,401.2080,"NA","NA"
"3/31/1987","NA","NA",1044096.7800,153.8340,891896.0000,"NA",10019.1100,"NA",13920.7000,10391.2000,348640.5000,90108.0469,"NA","NA","NA",780.4080,410.6760,"NA","NA"
"6/30/1987","NA","NA",1105399.5100,193.6410,897847.0000,"NA",10349.1800,"NA",14292.7000,10949.8000,354761.5000,90729.8516,"NA","NA","NA",788.6400,421.9560,"NA","NA"
"9/30/1987","NA","NA",1049980.1900,229.3820,920169.0000,"NA",10545.5700,"NA",14770.0000,11685.3000,362764.2000,92212.8516,"NA","NA","NA",805.9680,438.5040,"NA","NA"
"12/31/1987","NA","NA",1121955.0400,304.2084,938431.0000,"NA",10079.0500,"NA",15252.1000,12361.6000,371662.5000,94150.5234,"NA","NA","NA",813.5120,447.3160,"NA","NA"
"3/31/1988","NA","NA",1073778.7600,405.3299,954456.0000,"NA",10470.7300,"NA",15494.3000,12062.1000,381356.7000,95806.7734,"NA","NA","NA",827.0400,461.5920,"NA","NA"
"6/30/1988","NA","NA",1115437.0100,448.7092,943058.0000,"NA",10185.7100,"NA",16104.8000,12813.4000,380358.3000,96571.3750,"NA","NA","NA",830.9440,471.4240,"NA","NA"
"9/30/1988","NA","NA",1048864.9100,444.9096,995967.0000,"NA",9811.0320,"NA",16519.1000,13788.2000,389975.9000,98476.8750,"NA","NA","NA",842.4880,486.5560,"NA","NA"
"12/31/1988","NA","NA",1136962.9600,489.7866,1023017.0000,"NA",9748.9290,"NA",16872.4000,14622.1000,395561.3000,99351.1250,"NA","NA","NA",848.5040,502.0520,"NA","NA"
"3/31/1989","NA","NA",1096099.5500,545.1122,1050058.0000,"NA",10037.8000,"NA",17068.3000,13924.5000,408756.8000,100935.1484,"NA","NA","NA",851.6560,512.4320,"NA","NA"
"6/30/1989","NA","NA",1161703.1700,590.6472,1081569.0000,"NA",9229.3160,"NA",18041.9000,14908.9000,407251.2000,100686.0469,"NA","NA","NA",857.0080,520.9240,"NA","NA"
"9/30/1989","NA","NA",1101956.1100,586.0467,1097830.0000,"NA",8850.1990,"NA",18095.4000,15780.4000,416897.7000,102882.3516,"NA","NA","NA",857.8640,533.5720,"NA","NA"
"12/31/1989","NA","NA",1159491.4100,639.5572,1099515.0000,"NA",9309.4410,"NA",18483.4000,16634.2000,432238.5000,104362.5000,"NA","NA","NA",858.8520,545.5440,"NA","NA"
"3/31/1990",83.8400,3899.0000,1136468.8800,712.4359,1137366.0000,2272486.0000,8807.5220,"NA",19250.4000,16672.3000,432129.7000,104769.8516,"NA","NA","NA",866.0000,557.7960,"NA","NA"
"6/30/1990",82.7300,6168.0000,1198376.6800,771.8646,1119047.0000,2435975.0000,8938.2440,"NA",19471.7000,17064.4000,448209.3000,107113.5000,"NA","NA","NA",870.5680,573.5280,"NA","NA"
"9/30/1990",91.3100,8394.0000,1148210.6300,793.5038,1102691.0000,2393863.0000,9375.9450,"NA",19668.1000,17920.7000,456792.9000,108333.3281,"NA","NA","NA",860.2200,582.2240,"NA","NA"
"12/31/1990",86.0200,13297.0000,1240035.8300,906.0580,1125236.0000,2649100.0000,9619.9830,"NA",19836.1000,18733.2000,461096.1000,109714.4219,"NA","NA","NA",855.2880,582.7480,"NA","NA"
"3/31/1991",83.4500,19199.0000,1173385.8500,949.0889,1181244.0000,2987340.0000,9529.0540,"NA",20330.2000,18434.0000,468328.9000,110686.9219,"NA","NA","NA",854.5240,591.7800,"NA","NA"
"6/30/1991",87.7100,29421.0000,1263244.5400,1029.0627,1194185.0000,3194308.0000,10051.2400,"NA",20617.7000,18949.5000,476590.1000,111427.2031,"NA","NA","NA",851.6800,600.2040,"NA","NA"
"9/30/1991",90.9800,42412.0000,1176241.1800,999.0631,1206994.0000,3134596.0000,10348.7100,"NA",21074.4000,20013.9000,477371.6000,111736.2031,"NA","NA","NA",848.4480,605.9720,"NA","NA"
"12/31/1991",86.9600,74755.0000,1281966.1900,1118.2503,1261459.0000,3543079.0000,10699.4400,"NA",21062.6000,20661.6000,484576.2000,112507.3984,"NA","NA","NA",849.3560,615.6520,"NA","NA"
"3/31/1992",80.8200,134779.0000,1219517.7500,1145.3698,1317900.0000,3899291.0000,10900.6500,"NA",21416.3000,19917.9000,485746.2000,113105.8516,"NA","NA","NA",850.4960,623.0280,"NA","NA"
"6/30/1992",85.8500,250793.0000,1279755.3200,1216.8815,1338286.0000,3962580.0000,11233.8600,"NA",21693.6000,20332.8000,490421.6000,112723.4219,"NA","NA","NA",848.4640,626.5040,"NA","NA"
"9/30/1992",90.1600,477350.0000,1222069.6400,1199.2737,1384575.0000,4071912.0000,11247.0000,"NA",22332.8000,21637.2000,490444.5000,112457.8281,"NA","NA","NA",852.6640,625.9040,"NA","NA"
"12/31/1992",90.6400,899714.0000,1308900.2500,1308.4396,1397704.0000,4338483.0000,11149.7900,"NA",22790.7000,22836.8000,488105.9000,112653.7266,"NA","NA","NA",857.3760,635.6280,"NA","NA"
"3/31/1993",84.6600,1834.0000,1248725.3400,1463.8890,1427583.0000,4679649.0000,11336.9100,212627.0000,23290.7000,22481.9000,495200.0000,112570.9766,"NA","NA","NA",862.6120,649.3880,"NA","NA"
"6/30/1993",89.6600,4029.0000,1260351.9700,1503.7805,1445697.0000,4729025.0000,11609.2800,241255.0000,24390.2000,23590.6000,489919.3000,113096.3281,"NA","NA","NA",866.5480,653.6280,"NA","NA"
"9/30/1993",94.7000,9814.0000,1211579.7200,1528.6958,1480098.0000,4876249.0000,11970.2900,243494.0000,24873.9000,24928.5000,488647.1000,113332.6016,"NA","NA","NA",874.0240,665.5200,"NA","NA"
"12/31/1993",94.6600,23090.0000,1304128.8600,1618.4644,1463932.0000,5134583.0000,12163.1600,248644.0000,25850.6000,26710.9000,492087.0000,113244.9766,"NA","NA","NA",881.5680,674.7840,"NA","NA"
"3/31/1994",87.6300,18879.0000,1277838.0300,1626.7241,1499284.0000,5565917.0000,12546.4200,235083.0000,26472.4000,26218.5000,494986.8000,112888.7500,319.2400,"NA","NA",890.9880,686.3080,"NA","NA"
"6/30/1994",91.6300,66459.0000,1331435.0500,1719.3278,1539070.0000,5713954.0000,12585.0000,263684.0000,26898.7000,26754.6000,492593.8000,113699.3516,321.7327,"NA","NA",903.6720,693.4040,"NA","NA"
"9/30/1994",99.9000,128498.0000,1267386.3100,1738.4981,1556582.0000,5781820.0000,12793.2500,260870.0000,27875.3000,28846.1000,500100.0000,114517.5781,332.8477,"NA","NA",916.2600,702.8000,"NA","NA"
"12/31/1994",103.9200,135371.0000,1372142.3300,1847.7161,1554076.0000,6241744.0000,12924.0300,270123.0000,28240.3000,30043.0000,495322.7000,114290.0000,359.4700,"NA","NA",922.9880,719.7640,"NA","NA"
"3/31/1995",96.4800,156930.0000,1265380.2900,1869.1718,1634032.0000,6704701.0000,12854.0700,250406.0000,28216.0000,28676.8000,495061.9000,113113.8281,350.3031,981.1000,"NA",926.2360,727.8240,1433.3336,1332.5190
"6/30/1995",99.7600,170781.0000,1201343.6900,2067.8650,1701681.0000,7036786.0000,11996.6800,261603.0000,29076.8000,29850.1000,501361.1000,115215.7969,357.0559,1305.4000,"NA",930.8960,736.3160,1442.0117,1349.4820
"9/30/1995",101.6900,180260.0000,1164444.1400,2201.0461,1733417.0000,7043569.0000,11897.3400,256868.0000,30369.4000,31831.0000,504829.4000,116171.9531,368.7769,1363.0000,"NA",941.5080,747.0240,1446.8777,1371.1181
"12/31/1995",102.0700,197670.0000,1291986.0600,2470.6351,1734019.0000,7578823.0000,12057.5400,263250.0000,30519.8000,33041.9000,505135.6000,117203.6016,396.9854,2123.8999,"NA",946.1880,756.2200,1450.6122,1381.9065
"3/31/1996",95.6400,185696.0000,1252852.4200,2643.8172,1799135.3750,7623395.0000,12497.2000,251200.0000,31514.7000,32374.3000,506576.3000,120269.1484,390.7457,1315.6000,"NA",955.2600,770.7120,1451.2241,1394.8914
"6/30/1996",100.8200,202822.0000,1287996.0000,2820.5834,1841504.0000,7818698.0000,12658.4500,280167.0000,31671.6000,32780.6000,511842.6000,120838.1484,397.2387,1660.0000,4451841.6158,959.1440,785.9680,1461.4075,1410.1926
"9/30/1996",107.7700,216436.0000,1250913.1100,2990.4063,1842564.8750,7636481.0000,12789.0700,274502.0000,31685.5000,33528.5000,511910.8000,121276.0000,406.7511,1591.9000,4104786.1206,965.4320,795.3640,1469.4177,1422.6638
"12/31/1996",104.3700,239011.0000,1390177.0000,3320.4826,1868194.1250,8170087.0000,13193.5300,282730.0000,32394.6000,35524.2000,518115.0000,123252.3750,417.9475,2212.0000,5110057.2091,973.0440,801.5000,1473.7837,1423.1682
"3/31/1997",99.1800,213531.0000,"NA",3361.8705,1898412.0000,8349842.0000,13484.7900,271260.0000,33213.0000,34503.2000,522214.8000,124793.3281,423.8093,1468.6000,5185597.5222,981.0480,815.7840,1478.5545,1419.7574
"6/30/1997",105.8200,232514.0000,"NA",3625.3211,1929786.0000,8743399.0000,13681.5700,299873.0000,34607.1000,36560.9000,523395.8000,122289.5781,435.4175,1849.4000,4607909.1024,989.1640,829.2760,1497.6328,1436.5873
"9/30/1997",109.4700,240815.0000,"NA",3758.5683,1988697.3750,8585650.0000,14055.6600,298265.0000,35140.4000,37950.4000,524049.2000,123440.6250,440.9161,1797.2000,4313684.3324,999.0760,844.8000,1507.6687,1445.6269
"12/31/1997",107.9200,252287.0000,"NA",4088.6142,2027076.1250,9071858.0000,14314.6600,302038.0000,34660.6000,38421.0000,524429.9000,122648.7266,454.4827,2362.0000,5303069.9581,1011.0200,852.6800,1522.5394,1467.4819
"3/31/1998",99.9700,228579.0000,"NA",4120.4015,2018957.1250,9120931.0000,14454.8100,282764.0000,33910.8000,35720.5000,514257.6000,121217.6250,454.3855,1583.2700,5438565.0828,1018.7720,868.0760,1531.8224,1470.5425
"6/30/1998",107.3600,249212.0000,"NA",4314.3873,2048277.5000,9369227.0000,14676.3400,312129.0000,33830.9000,35536.5000,510493.6000,120977.0469,462.5958,1861.8500,4922393.7743,1025.4120,874.7120,1537.4588,1490.1226
"9/30/1998",109.3900,249543.0000,"NA",4530.4035,2032797.8750,9044068.0000,14453.7300,305475.0000,33570.8000,35605.5000,510354.0000,119511.6719,476.8216,1948.6400,4672000.8835,1034.2800,885.8920,1546.1858,1504.8869
"12/31/1998",105.8200,251942.0000,"NA",4861.2140,1990969.7500,9058377.0000,14243.0900,295425.0000,33943.1000,35415.6000,513737.6000,118899.0234,497.5755,2561.5200,5620729.2229,1045.4040,902.1920,1549.1805,1522.3806
"3/31/1999",100.5400,243152.0000,"NA",4992.2525,1992934.0000,9035601.0000,14021.1700,270746.0000,34921.7000,33265.3000,506957.3000,120715.7734,496.7413,1678.4399,5762298.5686,1050.7640,913.7760,1562.9037,1534.4777
"6/30/1999",106.5300,266350.0000,"NA",5266.1928,1960568.3750,9147526.0000,"NA",288830.0000,36244.3000,35553.0000,506694.3000,121874.5234,499.9366,1940.4900,5270761.6011,1059.1520,915.5800,1572.9798,1550.2731
"9/30/1999",108.3400,265252.0000,"NA",5528.3300,1996329.2500,9153097.0000,"NA",285087.0000,36831.9000,36914.6000,503352.0000,120654.6250,510.7318,2061.3301,4956376.9164,1072.7520,935.8080,1590.6578,1571.0616
"12/31/1999",108.2100,290245.0000,"NA",5878.6794,2059248.5000,9891887.0000,"NA",289429.0000,37103.1000,38135.0000,504488.4000,118668.1016,531.4106,2525.1799,5972609.0994,1084.4040,952.7120,1609.8744,1594.4842
"3/31/2000",105.3000,269646.0000,"NA",6013.1218,2054496.5000,9926718.0000,"NA",270444.0000,38400.0000,37514.4000,511569.8000,121600.4219,536.9773,1817.2700,6128926.5539,1096.6800,966.6160,1629.0836,1618.7203
"6/30/2000",110.7000,291182.0000,"NA",6259.3940,2057836.5000,10080281.0000,"NA",291796.0000,39649.1000,39283.8000,510288.7000,122765.0000,541.4313,2131.8701,5540339.5317,1107.3720,972.7440,1643.2580,1637.4339
"9/30/2000",112.9100,300681.0000,"NA",6478.1762,2103718.7500,10034501.0000,"NA",287496.0000,40871.3000,42197.3000,508125.2000,121162.4531,552.6119,2263.2500,5286784.5464,1112.7440,976.8680,1650.9690,1655.1849
"12/31/2000",112.9500,317973.0000,"NA",6670.3465,2150851.5000,10638438.0000,"NA",287079.0000,40896.6000,43588.6000,510742.7000,120648.0781,570.2036,2727.9600,6235712.8601,1117.3560,984.9480,1661.5909,1673.0653
"3/31/2001",109.0100,307329.0000,"NA",6456.0881,2126409.2500,10639326.0000,"NA",263331.0000,40060.5000,40455.1000,514215.5000,122435.7031,582.0834,1989.4900,6237925.0764,1130.3960,1006.4320,1711.4947,1735.6309
"6/30/2001",113.2600,324338.0000,"NA",6580.2511,2142990.2500,10976010.0000,"NA",288026.0000,39337.6000,39199.1000,508658.3000,"NA",583.6629,2304.7100,5793307.0922,1132.9760,1015.3080,1713.0084,1748.2770
"9/30/2001",113.2300,324251.0000,"NA",6684.4827,2167603.2500,10668245.0000,"NA",271367.0000,38303.4000,38544.3000,501117.6000,"NA",591.2947,2428.4900,5564661.4127,1138.0560,1026.4360,1714.0213,1759.8471
"12/31/2001",112.1700,346218.0000,"NA",6810.6027,2172599.7500,11374022.0000,"NA",252063.0000,38368.4000,38937.6000,499077.6000,"NA",607.8370,2870.6399,6657171.3142,1141.8640,1031.1760,1716.4373,1775.6440
"3/31/2002",109.1100,337869.0000,"NA",6485.2621,2171954.5000,11300238.0000,"NA",237057.0000,39660.4000,39536.5000,498944.5000,"NA",628.6501,2102.0200,6639261.1109,1150.7400,1046.0320,1719.2736,1790.6374
"6/30/2002",115.3900,370717.0000,"NA",6984.4992,2186811.5000,11570544.0000,"NA",339008.0000,41198.2000,40511.0000,498403.4000,"NA",630.3560,2451.5601,6087156.9103,1155.0880,1063.3640,1728.7056,1805.9454
"9/30/2002",117.4400,372186.0000,"NA",7091.2468,2191463.7500,11389122.0000,"NA",334006.0000,40891.7000,40666.0000,499749.7000,"NA",639.1896,2614.6499,5863860.5448,1162.9880,1075.6760,1733.9036,1826.0597
"12/31/2002",117.6200,397050.0000,"NA",7323.7574,"NA",12225029.0000,"NA",340249.0000,40726.1000,41586.0000,500098.5000,"NA",657.0718,3071.5601,6767657.1460,1169.7480,1089.3240,1734.2326,1837.8535
"3/31/2003",111.6600,391582.0000,"NA",7293.5664,"NA",12372622.0000,"NA",327362.0000,41276.4000,41349.6000,494113.6000,"NA",693.4010,2356.1599,6881667.5258,1176.9440,1109.5680,1733.1443,1844.9137
"6/30/2003",116.4000,420235.0000,"NA",7441.9420,"NA",12911207.0000,"NA",399119.0000,40558.7000,39419.2000,500396.5000,"NA",680.1541,2649.1101,6415639.7871,1187.8160,1129.5000,1734.3134,1854.2887
"9/30/2003",118.1200,429876.0000,"NA",7550.9886,"NA",12572311.0000,"NA",377887.0000,42781.9000,41812.7000,500362.1000,"NA",700.5518,2906.1299,6392280.2826,1196.4400,1144.1520,1742.5871,1877.8075
"12/31/2003",118.6500,458255.0000,"NA",7936.7165,"NA",13300275.0000,"NA",399270.0000,44028.7000,44592.5000,501523.4000,"NA",722.1219,3758.0000,7532584.0552,1207.6240,1163.1640,1754.6129,1894.6745
"3/31/2004",116.3800,439620.0000,"NA",8053.2078,"NA",13463275.0000,"NA",392817.0000,45287.7000,45670.3000,505660.6000,"NA",761.3543,2710.5500,7440433.3721,1219.1360,1179.1000,1764.1820,1913.2740
"6/30/2004",123.6100,483807.0000,"NA",8500.3824,"NA",14476214.0000,"NA",474213.0000,45810.6000,45797.2000,503529.1000,"NA",745.4489,3168.2500,6950008.7620,1226.0400,1193.9800,1772.8747,1933.6220
"9/30/2004",125.5400,495411.0000,"NA",8683.4421,"NA",14728838.0000,"NA",452080.0000,45996.9000,48214.1000,503615.0000,"NA",764.3020,3435.6001,6907794.4960,1227.2240,1202.5720,1779.6312,1949.0839
"12/31/2004",125.8600,522661.0000,"NA",9062.2606,"NA",15634884.0000,"NA",471464.0000,47085.5000,50802.6000,502454.9000,"NA",790.7235,4337.1001,7810544.1910,1237.1480,1223.8720,1784.7115,1964.6002
"3/31/2005",121.2200,494163.0000,"NA",8752.2979,"NA",15395518.0000,"NA",456764.0000,47443.9000,49456.1000,501110.7000,"NA",832.9216,3135.5601,8046293.2250,1241.2520,1235.1160,1787.9938,1978.1034
"6/30/2005",128.9600,534566.0000,"NA",9200.9707,"NA",16537704.0000,"NA",552412.0000,49033.1000,50120.3000,505358.6000,"NA",816.2665,3606.6399,7600795.8010,1250.2000,1256.3080,1801.3623,1999.9822
"9/30/2005",128.1800,542717.0000,"NA",9341.4220,"NA",16670597.0000,"NA",544228.0000,50078.1000,52767.4000,505045.3000,"NA",836.1463,3885.3000,7522767.0950,1257.9600,1269.9680,1812.5381,2019.3249
"12/31/2005",128.5400,575794.0000,"NA",9712.2594,"NA",17588776.0000,"NA",574351.0000,51640.1000,56419.9000,504516.9000,"NA","NA","NA",8561387.9870,1266.8200,1289.4480,1823.4594,2046.4201
"3/31/2006",126.4700,545744.0000,"NA",9791.4204,"NA",18187884.0000,"NA",567994.0000,52823.4000,54789.5000,505390.1000,"NA","NA","NA",8845788.6710,1280.5000,1315.5760,1840.3674,2071.2039
"6/30/2006",131.4500,577381.0000,"NA",10406.2347,"NA",19894146.0000,"NA",678278.0000,53266.8000,56092.1000,505931.1000,"NA","NA","NA",8308765.3020,1285.1560,1320.9760,1860.2924,2103.7550
"9/30/2006",134.2600,603717.0000,"NA",10541.0631,"NA",19777511.0000,"NA",668197.0000,53864.3000,58248.8000,504567.6000,"NA","NA","NA",8258333.6740,1291.4200,1333.7440,1872.7142,2125.9706
"12/31/2006",134.7700,642641.0000,"NA",10777.6457,"NA",19971036.0000,"NA",703286.0000,55523.3000,61792.4000,510951.4000,"NA","NA","NA",9362377.5860,1302.2560,1362.3320,1891.0483,2158.2684
"3/31/2007",133.0000,617814.0000,"NA",10700.5036,"NA",20699135.0000,"NA",681120.0000,57039.6000,61812.5000,513840.6000,"NA","NA","NA",9714165.5120,1311.4880,1375.6880,1913.5912,2200.9885
"6/30/2007",139.9000,661981.0000,"NA",11215.9613,"NA",22185486.0000,"NA",835125.0000,58023.4000,65097.2000,515235.1000,"NA","NA","NA",9116031.3390,1319.8680,1404.9360,1922.3952,2223.5464
"9/30/2007",142.4000,673365.0000,"NA",11429.8397,"NA",20906314.0000,"NA",827463.0000,59090.6000,68675.6000,510520.0000,"NA","NA","NA",9045289.7290,1326.4360,1426.0520,1933.9608,2247.1350
"12/31/2007",143.7700,708183.0000,"NA",11937.0408,"NA",22058839.0000,"NA",906115.0000,59056.0000,71668.2000,512136.4000,"NA","NA","NA",10258183.7350,1333.5760,1441.8000,1940.6970,2269.1695
"3/31/2008",141.3700,694376.0000,"NA",11655.3920,"NA",22074364.0000,"NA",887643.0000,61448.8000,67235.6000,513270.1000,"NA","NA","NA",10546859.6260,1343.1240,1456.0400,1955.8186,2295.4283
"6/30/2008",148.9300,758512.0000,"NA",12406.2993,"NA",23351545.0000,"NA",1107943.0000,59636.4000,66806.2000,506441.8000,"NA","NA","NA",10009473.5100,1342.0440,1451.4680,1948.5362,2301.5481
"9/30/2008",152.5300,787691.0000,"NA",12421.9230,"NA",21915879.0000,"NA",1057551.0000,59022.5000,68287.3000,496812.4000,"NA","NA","NA",9815994.5730,1329.5720,1430.7560,1938.3068,2293.0965
"12/31/2008",145.1400,791625.0000,"NA",12241.4100,"NA",21863699.0000,"NA",1077896.0000,56643.7000,65622.8000,487966.0000,"NA","NA","NA",10849934.2190,1305.6120,1425.4600,1904.2295,2264.5337
"3/31/2009",137.5400,729400.0000,"NA",11360.5190,"NA",21004494.0000,"NA",992962.0000,55612.3000,62093.6000,468074.8000,"NA","NA","NA",10911355.3730,1271.5960,1391.5880,1861.5270,2222.3667
"6/30/2009",145.3600,787963.0000,"NA",11612.1845,"NA",22656145.0000,"NA",1195372.0000,57733.4000,64469.4000,472888.7000,"NA","NA","NA",10601275.7980,1262.8640,1384.5880,1857.7291,2215.8763
"9/30/2009",150.2900,826431.0000,"NA",12115.1606,"NA",22619031.0000,"NA",1168795.0000,59332.1000,68333.3000,469300.6000,"NA","NA","NA",10725057.0610,1259.3040,1405.4520,1866.3996,2226.9064
"12/31/2009",152.8500,895610.0000,"NA",12661.1349,"NA",23939857.0000,"NA",1224704.0000,58915.3000,71762.9000,474026.5000,"NA","NA","NA",11682452.9330,1264.8200,1425.8240,1873.2561,2238.9749
"3/31/2010",150.3900,855569.0000,"NA",12420.1180,"NA",23798247.0000,"NA",1217381.0000,"NA",73020.1000,479577.0000,"NA","NA","NA",12151935.6240,1268.7360,1444.6840,1880.3209,2256.1863
"6/30/2010",158.1000,927097.0000,"NA",12872.2621,"NA",26173255.0000,"NA",1508286.0000,"NA",76025.5000,482446.1000,"NA","NA","NA",11606111.9360,1282.9915,1460.8240,1896.9794,2285.0878
"9/30/2010",160.7000,963438.0000,"NA",13204.3956,"NA",26333832.0000,"NA",1465857.0000,"NA",76432.6000,486245.5000,"NA","NA","NA",11652644.9470,"NA",1475.6320,1905.1816,2301.4036
"12/31/2010",161.0000,1023981.0000,"NA",13789.6122,"NA",27501046.0000,"NA",1579098.0000,"NA",78174.0000,481439.1000,"NA","NA","NA",12751399.2880,"NA",1485.1360,1910.3331,2312.0312
"3/31/2011",156.7600,962073.0000,"NA",13596.7206,"NA",27026972.0000,"NA",1567580.0000,"NA",82272.9000,470833.2000,"NA","NA","NA",13359892.8670,"NA",1506.0120,1927.2189,2340.7093
"6/30/2011",163.3400,1043527.0000,"NA",14038.0096,"NA",28832134.0000,"NA",1976227.0000,"NA",79389.9000,463946.9000,"NA","NA","NA",12474952.7600,"NA",1507.6720,1930.2869,2352.7106
"9/30/2011",164.1100,1046707.0000,"NA",14525.3045,"NA",27929602.0000,"NA",1865391.0000,"NA",81191.3000,474568.2000,"NA","NA","NA",12411062.8650,"NA",1521.7000,1932.7996,2363.5475
"12/31/2011",163.2000,1090708.0000,"NA",15423.2965,"NA","NA","NA",1958890.0000,"NA","NA",473858.3000,"NA","NA","NA",13512524.7550,"NA",1529.7760,"NA",2360.5632
"3/31/2012",157.9400,1033349.0000,"NA",15006.8557,"NA","NA","NA",1874935.0000,"NA","NA",480496.9000,"NA","NA","NA",14037266.2350,"NA",1535.9720,"NA",2367.5577
"6/30/2012",164.1400,1101550.0000,"NA",15275.9198,"NA","NA","NA",2273162.0000,"NA","NA",477968.6000,"NA","NA","NA",13155258.1830,"NA",1523.7760,"NA",2370.5723
"9/30/2012",165.5300,1098314.0000,"NA",15705.6146,"NA","NA","NA",2182909.0000,"NA","NA",473049.6000,"NA","NA","NA",13062698.6040,"NA",1548.2600,"NA",2379.6885
"12/31/2012",165.4500,1169324.0000,"NA",16025.3134,"NA","NA","NA",2325977.0000,"NA","NA",471463.8000,"NA","NA","NA",14115941.0680,"NA",1549.8040,"NA",2368.8387
"3/31/2013","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"6/30/2013","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"9/30/2013","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"12/31/2013","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
