"DATES","RIFLGFCM03_N.M","RIFLGFCY10_N.M"
"1/31/1990",7.9000,8.2100
"2/28/1990",8.0000,8.4700
"3/31/1990",8.1700,8.5900
"4/30/1990",8.0400,8.7900
"5/31/1990",8.0100,8.7600
"6/30/1990",7.9900,8.4800
"7/31/1990",7.8700,8.4700
"8/31/1990",7.6900,8.7500
"9/30/1990",7.6000,8.8900
"10/31/1990",7.4000,8.7200
"11/30/1990",7.2900,8.3900
"12/31/1990",6.9500,8.0800
"1/31/1991",6.4100,8.0900
"2/28/1991",6.1200,7.8500
"3/31/1991",6.0900,8.1100
"4/30/1991",5.8300,8.0400
"5/31/1991",5.6300,8.0700
"6/30/1991",5.7500,8.2800
"7/31/1991",5.7500,8.2700
"8/31/1991",5.5000,7.9000
"9/30/1991",5.3700,7.6500
"10/31/1991",5.1400,7.5300
"11/30/1991",4.6900,7.4200
"12/31/1991",4.1800,7.0900
"1/31/1992",3.9100,7.0300
"2/29/1992",3.9500,7.3400
"3/31/1992",4.1400,7.5400
"4/30/1992",3.8400,7.4800
"5/31/1992",3.7200,7.3900
"6/30/1992",3.7500,7.2600
"7/31/1992",3.2800,6.8400
"8/31/1992",3.2000,6.5900
"9/30/1992",2.9700,6.4200
"10/31/1992",2.9300,6.5900
"11/30/1992",3.2100,6.8700
"12/31/1992",3.2900,6.7700
"1/31/1993",3.0700,6.6000
"2/28/1993",2.9900,6.2600
"3/31/1993",3.0100,5.9800
"4/30/1993",2.9300,5.9700
"5/31/1993",3.0300,6.0400
"6/30/1993",3.1400,5.9600
"7/31/1993",3.1100,5.8100
"8/31/1993",3.0900,5.6800
"9/30/1993",3.0100,5.3600
"10/31/1993",3.0900,5.3300
"11/30/1993",3.1800,5.7200
"12/31/1993",3.1300,5.7700
"1/31/1994",3.0400,5.7500
"2/28/1994",3.3300,5.9700
"3/31/1994",3.5900,6.4800
"4/30/1994",3.7800,6.9700
"5/31/1994",4.2700,7.1800
"6/30/1994",4.2500,7.1000
"7/31/1994",4.4600,7.3000
"8/31/1994",4.6100,7.2400
"9/30/1994",4.7500,7.4600
"10/31/1994",5.1000,7.7400
"11/30/1994",5.4500,7.9600
"12/31/1994",5.7600,7.8100
"1/31/1995",5.9000,7.7800
"2/28/1995",5.9400,7.4700
"3/31/1995",5.9100,7.2000
"4/30/1995",5.8400,7.0600
"5/31/1995",5.8500,6.6300
"6/30/1995",5.6400,6.1700
"7/31/1995",5.5900,6.2800
"8/31/1995",5.5700,6.4900
"9/30/1995",5.4300,6.2000
"10/31/1995",5.4400,6.0400
"11/30/1995",5.5200,5.9300
"12/31/1995",5.2900,5.7100
"1/31/1996",5.1500,5.6500
"2/29/1996",4.9600,5.8100
"3/31/1996",5.1000,6.2700
"4/30/1996",5.0900,6.5100
"5/31/1996",5.1500,6.7400
"6/30/1996",5.2300,6.9100
"7/31/1996",5.3000,6.8700
"8/31/1996",5.1900,6.6400
"9/30/1996",5.2400,6.8300
"10/31/1996",5.1200,6.5300
"11/30/1996",5.1700,6.2000
"12/31/1996",5.0400,6.3000
"1/31/1997",5.1700,6.5800
"2/28/1997",5.1400,6.4200
"3/31/1997",5.2800,6.6900
"4/30/1997",5.3000,6.8900
"5/31/1997",5.2000,6.7100
"6/30/1997",5.0700,6.4900
"7/31/1997",5.1900,6.2200
"8/31/1997",5.2800,6.3000
"9/30/1997",5.0800,6.2100
"10/31/1997",5.1100,6.0300
"11/30/1997",5.2800,5.8800
"12/31/1997",5.3000,5.8100
"1/31/1998",5.1800,5.5400
"2/28/1998",5.2300,5.5700
"3/31/1998",5.1600,5.6500
"4/30/1998",5.0800,5.6400
"5/31/1998",5.1400,5.6500
"6/30/1998",5.1200,5.5000
"7/31/1998",5.0900,5.4600
"8/31/1998",5.0400,5.3400
"9/30/1998",4.7400,4.8100
"10/31/1998",4.0700,4.5300
"11/30/1998",4.5300,4.8300
"12/31/1998",4.5000,4.6500
"1/31/1999",4.4500,4.7200
"2/28/1999",4.5600,5.0000
"3/31/1999",4.5700,5.2300
"4/30/1999",4.4100,5.1800
"5/31/1999",4.6300,5.5400
"6/30/1999",4.7200,5.9000
"7/31/1999",4.6900,5.7900
"8/31/1999",4.8700,5.9400
"9/30/1999",4.8200,5.9200
"10/31/1999",5.0200,6.1100
"11/30/1999",5.2300,6.0300
"12/31/1999",5.3600,6.2800
"1/31/2000",5.5000,6.6600
"2/29/2000",5.7300,6.5200
"3/31/2000",5.8600,6.2600
"4/30/2000",5.8200,5.9900
"5/31/2000",5.9900,6.4400
"6/30/2000",5.8600,6.1000
"7/31/2000",6.1400,6.0500
"8/31/2000",6.2800,5.8300
"9/30/2000",6.1800,5.8000
"10/31/2000",6.2900,5.7400
"11/30/2000",6.3600,5.7200
"12/31/2000",5.9400,5.2400
"1/31/2001",5.2900,5.1600
"2/28/2001",5.0100,5.1000
"3/31/2001",4.5400,4.8900
"4/30/2001",3.9700,5.1400
"5/31/2001",3.7000,5.3900
"6/30/2001",3.5700,5.2800
"7/31/2001",3.5900,5.2400
"8/31/2001",3.4400,4.9700
"9/30/2001",2.6900,4.7300
"10/31/2001",2.2000,4.5700
"11/30/2001",1.9100,4.6500
"12/31/2001",1.7200,5.0900
"1/31/2002",1.6800,5.0400
"2/28/2002",1.7600,4.9100
"3/31/2002",1.8300,5.2800
"4/30/2002",1.7500,5.2100
"5/31/2002",1.7600,5.1600
"6/30/2002",1.7300,4.9300
"7/31/2002",1.7100,4.6500
"8/31/2002",1.6500,4.2600
"9/30/2002",1.6600,3.8700
"10/31/2002",1.6100,3.9400
"11/30/2002",1.2500,4.0500
"12/31/2002",1.2100,4.0300
"1/31/2003",1.1900,4.0500
"2/28/2003",1.1900,3.9000
"3/31/2003",1.1500,3.8100
"4/30/2003",1.1500,3.9600
"5/31/2003",1.0900,3.5700
"6/30/2003",0.9400,3.3300
"7/31/2003",0.9200,3.9800
"8/31/2003",0.9700,4.4500
"9/30/2003",0.9600,4.2700
"10/31/2003",0.9400,4.2900
"11/30/2003",0.9500,4.3000
"12/31/2003",0.9100,4.2700
"1/31/2004",0.9000,4.1500
"2/29/2004",0.9400,4.0800
"3/31/2004",0.9500,3.8300
"4/30/2004",0.9600,4.3500
"5/31/2004",1.0400,4.7200
"6/30/2004",1.2900,4.7300
"7/31/2004",1.3600,4.5000
"8/31/2004",1.5000,4.2800
"9/30/2004",1.6800,4.1300
"10/31/2004",1.7900,4.1000
"11/30/2004",2.1100,4.1900
"12/31/2004",2.2200,4.2300
"1/31/2005",2.3700,4.2200
"2/28/2005",2.5800,4.1700
"3/31/2005",2.8000,4.5000
"4/30/2005",2.8400,4.3400
"5/31/2005",2.9000,4.1400
"6/30/2005",3.0400,4.0000
"7/31/2005",3.2900,4.1800
"8/31/2005",3.5200,4.2600
"9/30/2005",3.4900,4.2000
"10/31/2005",3.7900,4.4600
"11/30/2005",3.9700,4.5400
"12/31/2005",3.9700,4.4700
"1/31/2006",4.3400,4.4200
"2/28/2006",4.5400,4.5700
"3/31/2006",4.6300,4.7200
"4/30/2006",4.7200,4.9900
"5/31/2006",4.8400,5.1100
"6/30/2006",4.9200,5.1100
"7/31/2006",5.0800,5.0900
"8/31/2006",5.0900,4.8800
"9/30/2006",4.9300,4.7200
"10/31/2006",5.0500,4.7300
"11/30/2006",5.0700,4.6000
"12/31/2006",4.9700,4.5600
"1/31/2007",5.1100,4.7600
"2/28/2007",5.1600,4.7200
"3/31/2007",5.0800,4.5600
"4/30/2007",5.0100,4.6900
"5/31/2007",4.8700,4.7500
"6/30/2007",4.7400,5.1000
"7/31/2007",4.9600,5.0000
"8/31/2007",4.3200,4.6700
"9/30/2007",3.9900,4.5200
"10/31/2007",4.0000,4.5300
"11/30/2007",3.3500,4.1500
"12/31/2007",3.0700,4.1000
"1/31/2008",2.8200,3.7400
"2/29/2008",2.1700,3.7400
"3/31/2008",1.2800,3.5100
"4/30/2008",1.3100,3.6800
"5/31/2008",1.7600,3.8800
"6/30/2008",1.8900,4.1000
"7/31/2008",1.6600,4.0100
"8/31/2008",1.7500,3.8900
"9/30/2008",1.1500,3.6900
"10/31/2008",0.6900,3.8100
"11/30/2008",0.1900,3.5300
"12/31/2008",0.0300,2.4200
"1/31/2009",0.1300,2.5200
"2/28/2009",0.3000,2.8700
"3/31/2009",0.2200,2.8200
"4/30/2009",0.1600,2.9300
"5/31/2009",0.1800,3.2900
"6/30/2009",0.1800,3.7200
"7/31/2009",0.1800,3.5600
"8/31/2009",0.1700,3.5900
"9/30/2009",0.1200,3.4000
"10/31/2009",0.0700,3.3900
"11/30/2009",0.0500,3.4000
"12/31/2009",0.0500,3.5900
"1/31/2010",0.0600,3.7300
"2/28/2010",0.1100,3.6900
"3/31/2010",0.1500,3.7300
"4/30/2010",0.1600,3.8500
"5/31/2010",0.1600,3.4200
"6/30/2010",0.1200,3.2000
"7/31/2010",0.1600,3.0100
"8/31/2010",0.1600,2.7000
"9/30/2010",0.1500,2.6500
"10/31/2010",0.1300,2.5400
"11/30/2010",0.1400,2.7600
"12/31/2010",0.1400,3.2900
"1/31/2011",0.1500,3.3900
"2/28/2011",0.1300,3.5800
"3/31/2011",0.1000,3.4100
"4/30/2011",0.0600,3.4600
"5/31/2011",0.0400,3.1700
"6/30/2011",0.0400,3.0000
"7/31/2011",0.0400,3.0000
"8/31/2011",0.0200,2.3000
"9/30/2011",0.0100,1.9800
"10/31/2011",0.0200,2.1500
"11/30/2011",0.0100,2.0100
"12/31/2011",0.0100,1.9800
"1/31/2012",0.0300,1.9700
"2/29/2012",0.0900,1.9700
"3/31/2012",0.0800,2.1700
"4/30/2012",0.0800,2.0500
"5/31/2012",0.0900,1.8000
"6/30/2012",0.0900,1.6200
"7/31/2012",0.1000,1.5300
"8/31/2012",0.1000,1.6800
"9/30/2012",0.1100,1.7200
"10/31/2012",0.1000,1.7500
"11/30/2012",0.0900,1.6500
"12/31/2012",0.0700,1.7200
"1/31/2013",0.0700,1.9100
"2/28/2013",0.1000,1.9800
"3/31/2013",0.1000,1.9800
"4/30/2013","NA","NA"
"5/31/2013","NA","NA"
"6/30/2013","NA","NA"
"7/31/2013","NA","NA"
"8/31/2013","NA","NA"
"9/30/2013","NA","NA"
"10/31/2013","NA","NA"
"11/30/2013","NA","NA"
"12/31/2013","NA","NA"
