year,quarter,date,assets,nii,US_GDP,euro_area_gdp,jp_gdp,la_gdp,pca_hhub_nat_gas,pca_brent_crude,pca_3mo_tr_yield,pca_10yr_tr_yield,pca_bbb10yr,pca_vix,pca_sp500,pca_us_ipo,pca_us_dpi,pca_us_ur,pca_us_mort,pca_us_hpi
1990,1,90Q1,,,4.244562869,5.534158514,-1.889517999,-7.87309,,,-0.001246365,0.030075188,,-0.113394495,0.039283237,0.431818182,-0.127616847,0.006289308,0.00965382,0.004158376
1990,2,90Q2,,,1.599311379,1.839139772,13.22538049,-23.24771,,-19.2167094,-0.036605657,0.003073377,,0.509519868,-0.039779591,-0.26984127,-0.892039428,0.06875,-0.017927841,-0.003486882
1990,3,90Q3,,,-0.006109596,3.761731699,6.877547463,25.28736,,63.41887575,-0.065630397,-0.035235542,,-0.068275295,-0.057519395,-0.586956522,-10.2702137,0.076023392,-0.023655587,-0.005940466
1990,4,90Q4,,,-3.458721217,2.282749962,-0.757755993,-3.75825,,24.751992,-0.139556377,-0.045256054,,0.065332549,0.112840189,0.526315789,-1.462485873,0.076086957,-0.039498286,-0.009506072
1991,1,91Q1,,,-1.923663822,2.793027242,3.531085653,-10.9321,-0.189781022,-36.20982073,-0.075725027,0.014137214,,-0.444198895,0.074892353,2.551724138,1.482260007,0.035353535,0.006407657,0.002761442
1991,2,91Q2,,,2.727213317,1.193457358,4.83076936,20.79394,0.531531532,-9.384804738,-0.034282394,-0.023370234,,0.053180915,0.018204933,-0.067961165,-0.724298677,0.004878049,-0.041102515,0.002833634
1991,3,91Q3,,,1.695609504,-0.110461592,-0.882580293,11.36921,-0.011764706,5.342169605,-0.157039711,-0.07472712,,0.034450212,0.004036338,0.447916667,2.105186004,0.033980582,-0.060766515,-0.003785201
1991,4,91Q4,,,1.577281167,3.858613718,2.839069146,-6.87866,-0.196428571,3.781849445,-0.143468951,-0.005898367,,-0.097171533,0.064209691,0.115107914,1.355986714,0.037558685,0.022639821,0.000174724
1992,1,92Q1,,,4.463405237,6.176320153,0.124460529,0.0442,0.140740741,-12.99025892,-0.0575,0.010041077,,0.018191006,-0.004639697,-0.116129032,-0.499707117,0.031674208,-0.024938747,0.001387289
1992,2,92Q2,,,4.318433322,-3.018518698,1.4079899,-2.17222,0.62987013,11.49351183,-0.164456233,-0.103027564,,-0.21191067,0.017210794,-0.328467153,-0.336973052,0.004385965,-0.068922193,-0.002398167
1992,3,92Q3,,,4.19161543,-1.115418719,0.471491131,1.81398,-0.235059761,0.401628438,-0.002116402,0.019143577,,0.291561713,0.015748288,0.358695652,1.839466929,-0.034934498,0.028006885,0.003414176
1992,4,92Q4,,,4.276401639,-0.797438454,-2.525724939,4.91556,0.145833333,-4.317627726,-0.038176034,-0.068709837,,-0.20916626,0.044992643,-0.04,-1.986000263,-0.031674208,-0.068880956,0.002100678
1993,1,93Q1,,,0.737120632,-2.697686591,4.584196437,10.66741,-0.109090909,-5.127479652,0.003307607,-0.046178344,,-0.059802713,0.006223345,0.133333333,-2.110745188,-0.009345794,-0.031207257,0.00537305
1993,2,93Q2,,,2.583817223,0.297037804,-2.508632395,6.82994,0.040816327,0.098536967,0.012087912,-0.062326099,,0.13442623,0.018076506,0.169117647,-0.865135865,-0.037735849,-0.051353438,0.007526459
1993,3,93Q3,,,2.122309546,1.668789029,-2.840677687,3.00601,0.014705882,-9.656536907,0.02062975,-0.001780415,,-0.080924855,0.023619788,0.333333333,6.013243047,-0.024509804,0.011293112,0.011100609
1993,4,93Q4,,,5.387930517,1.051553962,2.543924302,-1.13095,-0.043478261,-7.972781825,0.059574468,0.082045184,,0.286163522,0.010643802,-0.297169811,-1.26469179,-0.010050251,0.06283857,0.004300557
1994,1,94Q1,,,3.951361483,3.758299915,2.715317119,5.19541,0.045454545,-7.983638357,0.234939759,0.167582418,,0.167237164,-0.038457835,0.154362416,-5.388036497,-0.055837563,0.129051988,0.000753508
1994,2,94Q2,,,5.584642035,2.514680974,-4.233024768,6.07387,-0.314009662,15.27126723,0.123577236,0.035294118,,-0.374947633,0.022057733,-0.296511628,-0.575413793,-0.032258065,0.012639942,0.004742125
1994,3,94Q3,,,2.601452039,2.721048928,7.972680968,13.84623,0.197183099,4.260549064,0.180173661,0.068636364,,0.233914209,-0.002419212,0.041322314,0.822910189,-0.061111111,0.060627675,0.004392024
1994,4,94Q4,,,4.516925183,3.211684452,-4.15229408,13.80689,-0.070588235,-1.343281541,0.088289393,-0.045087197,,-0.22596415,0.044485031,-0.333333333,-0.516730568,-0.029585799,-0.053631473,0.001591479
1995,1,95Q1,,,0.984907877,2.190528117,2.493092198,4.89501,-0.025316456,2.012069813,-0.023661972,-0.115367483,,-0.009122807,0.091524472,0.44047619,-0.984084854,0.036585366,-0.1011725,0.005665085
1995,2,95Q2,,,0.862654046,2.321538207,5.80549089,-2.59723,0.071428571,6.972770592,-0.042700519,-0.044813696,,-0.018413598,0.076945451,0.140495868,71.60801854,0,-0.010969463,0.009344542
1995,3,95Q3,,,3.404417234,1.194092493,2.695338452,-3.81982,1.054545455,-10.26089135,-0.020494274,-0.068002109,,0.135642136,0.057322249,0.615942029,-0.209962935,-0.017647059,-0.056354916,0.006830188
1995,4,95Q4,,,2.818139352,1.44897401,0.163257468,2.91102,-0.233038348,4.348831607,-0.064,0.002828054,,0.315120712,0.065782304,-0.251121076,0.809995981,-0.005988024,0.019377382,0.00771971
1996,1,96Q1,,,2.768344868,0.020018942,3.066838712,5.06955,0.019230769,9.674202128,0.017094017,0.137055838,,-0.023188406,0.035190204,0.48502994,0.009436799,-0.006024096,0.101693155,0.007748048
1996,2,96Q2,,,7.096556627,2.940461497,4.221501179,-0.77891,-0.298113208,5.072630609,0.016806723,0.008928571,,0.065776459,0.001890313,-0.262096774,-0.209100891,-0.042424242,-0.007448614,0.004901701
1996,3,96Q3,,,3.525000202,2.154946843,0.002141722,15.50842,0.322580645,7.002400067,-0.025429116,-0.064405113,,0.020417633,0.099627564,0.349726776,-0.360120597,0.012658228,-0.052531586,0.005352323
1996,4,96Q4,2686022957,0.003551438,4.43836461,1.276854383,6.312756055,-2.57397,-0.24796748,13.03736321,0.016960209,0.034682081,,0.006821282,0.081117961,-0.453441296,0.643840063,-0.01875,0.023862041,0.006947326
1997,1,97Q1,2753154955,0.00091419,3.11217417,1.444856204,2.836648253,2.18694,0.172972973,-10.02855534,-0.001282874,0.020314881,0.017466104,-0.014453478,0.049376404,0,-0.164508989,-0.044585987,-0.003035644,0.008719496
1997,2,97Q2,2878883307,0.000891376,6.063754058,5.233166648,-3.651590422,5.17728,0.368663594,-14.95555176,-0.001284522,-0.067695371,-0.060753998,0.191109074,0.129271907,0.125925926,0.53758827,-0.026666667,-0.051271977,0.013188242
1997,3,97Q3,2957180704,0.000907954,5.115768777,2.61962168,1.582059928,5.78435,-0.249158249,2.555108151,0.009003215,-0.053924186,-0.032941696,0.469796075,0.023050121,0.184210526,0.214216584,-0.04109589,-0.036442696,0.016070513
1997,4,97Q4,3038371804,0.000936123,3.104196441,4.095096156,-0.17163507,3.49551,0.049327354,1.384136321,-0.007648184,-0.054176072,-0.02850852,-0.24895288,0.075374232,-0.466666667,0.661002256,-0.007142857,-0.012356291,0.021609312
1998,1,98Q1,3194289443,0.000853187,3.83251534,2.392228605,-7.59962496,-7.70503,0.02991453,-24.82593504,-0.014771997,0.001789976,0.004257918,-0.086789822,0.084624776,0.458333333,-0.38018604,-0.050359712,0,0.016098552
1998,2,98Q2,3295107094,0.000878171,3.645708884,1.659090226,-1.962879275,6.38742,-0.087136929,-5.625608588,-0.030638853,-0.070279929,-0.00953336,0.728625954,-0.022157788,-0.528571429,-0.267875062,0.03030303,-0.036771105,0.016359038
1998,3,98Q3,3373498471,0.000904452,5.383318358,2.318214304,1.178841641,-0.58651,-0.118181818,-6.419676362,-0.119031607,-0.102498398,0.002726268,0.009935968,0.033681585,-0.363636364,-0.308057289,-0.022058824,-0.001266579,0.020894635
1998,4,98Q4,3833475788,0.000856859,7.105957845,1.059630436,2.225920151,-5.60089,0.030927835,-9.98898471,0.036641221,0.067094932,0.025510168,-0.27896808,0.123807906,0.595238095,-0.07529569,-0.030075188,0.014508733,0.015360147
1999,1,99Q1,3824791401,0.000824725,3.611460562,3.391479051,-3.485768809,-2.31608,0.165,1.446348794,0.013254786,0.111705686,0.057998441,-0.12371134,0.054860319,1.194029851,-0.665485499,-0.007751938,0.056951502,0.01762205
1999,2,99Q2,3937204933,0.000824014,3.163585248,2.877094497,1.635360529,1.13415,-0.004291845,36.07833593,0.04505814,0.061973526,0.070344632,-0.015570934,0.009282989,-0.040816327,1.854776481,-0.0078125,0.069688432,0.020002256
1999,3,99Q3,3950285874,0.000865767,5.184065497,4.428410208,-0.380285912,2.48097,-0.00862069,33.37753598,0.085535466,0.043626062,0.030199825,0.010544815,0.023928609,0.063829787,1.463143621,-0.039370079,0.012838119,0.021209196
1999,4,99Q4,4200281359,0.000849366,7.379637773,4.540925632,1.852359857,6.9486,0.252173913,16.16858485,0.094811019,0.055374593,0.032656629,-0.060521739,0.03340578,-0.18,0.349441907,-0.008196721,0.044777572,0.025101056
2000,1,00Q1,4299640062,0.000818927,1.048548013,5.266037569,6.790715451,5.54598,0.506944444,12.43348113,0.033937975,-0.0468107,0.032343382,0.239911144,0.018726898,-0.243902439,-0.519708717,-0.024793388,0.006615112,0.028142275
2000,2,00Q2,4373396168,0.000821632,8.034142383,3.453935726,0.632376346,1.14114,0.17281106,0.179457796,0.052631579,-0.04587156,-0.037739335,-0.346670648,0.020313402,0.440860215,0.037520853,0.016949153,-0.040355424,0.023525024
2000,3,00Q3,4475624438,0.00083741,0.336566419,1.774687294,-0.868590948,4.33514,1.062868369,13.50272983,-0.000537634,-0.055429864,-0.028492723,0.450639854,-0.074302048,-0.649253731,-0.85924054,-0.025,-0.06095679,0.023821846
2000,4,00Q4,4657207042,0.000946601,2.39128554,2.602032768,2.576765682,4.78752,-0.48952381,-2.419319125,-0.201721356,-0.092814371,-0.060473692,0.034656585,-0.068055763,-0.574468085,4.005596888,0.085470085,-0.06347576,0.026124533
2001,1,01Q1,4988877130,0.000843925,-1.307871443,3.711527375,2.855395007,1.85662,-0.444029851,-13.68315544,-0.242587601,0.043564356,0.007264235,0.057247259,-0.030686747,0.25,-1.356247057,0.039370079,0.02039921,0.01929054
2001,2,01Q2,5103751010,0.000886158,2.647560673,0.392326824,-0.968275879,-1.07476,-0.389261745,5.674179398,-0.135231317,-0.055028463,-0.030014154,0.259792627,-0.065257379,-0.52,-10.754483,0.098484848,-0.039660361,0.019053343
2001,3,01Q3,5416098092,0.000859331,-1.099284711,0.294067372,-4.156402905,-1.41283,0.483516484,-7.288764667,-0.400205761,-0.042168675,-0.010849475,-0.192729767,-0.033231538,1.25,-1.43379329,0.137931035,-0.00391718,0.02061555
2001,4,01Q4,5312752641,0.000899515,1.40706999,0.612451852,-0.695370509,0.4722,0.185185185,-23.33946667,-0.096054889,0.064290706,0.055459662,-0.261115831,0.015104595,-0.444444444,-3.44536106,0.036363636,0.01741573,0.019313744
2002,1,02Q1,5312710809,0.000887816,3.460332018,0.621375788,-0.633758483,3.63072,0.003125,8.870953408,-0.0056926,0.004596192,0.003615161,0.089306248,-0.054817326,1.2,-0.803055422,0.023391813,-0.033020431,0.024181201
2002,2,02Q2,5433611363,0.000891838,2.144858554,2.299656721,4.054768316,6.53667,0.267912773,18.93577558,-0.041984733,-0.164705882,-0.043620977,0.586206897,-0.163209913,-0.818181818,-1.617598117,-0.017142857,-0.079031521,0.028215491
2002,3,02Q3,5500375898,0.000912263,2.044297554,1.199429189,2.628628292,3.69119,0.127764128,7.064122699,-0.189243028,-0.059467919,-0.03229001,-0.054125998,-0.010008653,2.166666667,-1.69607445,0.023255814,-0.022941468,0.020195172
2002,4,02Q4,5598966940,0.000890173,0.137125235,0.139815878,1.500458434,3.44631,0.091503268,-0.560920463,-0.132678133,-0.021630616,-0.081499729,-0.186444653,-0.029065967,-0.736842105,0.555525315,0,-0.038329737,0.022605106
2003,1,03Q1,5762843240,0.000824704,1.678682166,-0.187710641,-2.102150895,-2.56455,0.067864271,17.799999,-0.099150142,-0.076530612,-0.126365964,-0.160276737,0.089727599,-0.4,3.185566081,0.045454545,-0.064669394,0.020893531
2003,2,03Q2,6140808670,0.000798741,3.432111971,0.279421758,5.079494933,0.93883,-0.125233645,-16.9121218,-0.103773585,0.169429098,0.064995837,-0.22004806,0.066508863,5.333333333,-0.076586639,0,0.11810357,0.027108836
2003,3,03Q3,6165886411,0.000827638,6.746789271,1.845926008,1.504413378,3.43154,0.239316239,8.620670305,-0.01754386,0.012598425,-0.030494908,-0.072623239,0.05605265,1.578947368,-0.594019451,-0.048913043,-0.028016153,0.032172063
2003,4,03Q4,6240821048,0.000807499,3.667384483,2.860368241,4.432294974,4.47064,-0.025862069,3.446004829,-0.003571429,-0.062208398,-0.065831036,0.024205031,0.072145794,-0.306122449,-0.230098789,-0.022857143,-0.057257855,0.040318175
2004,1,04Q1,6668279758,0.000752599,2.662126973,2.069871585,4.144384085,8.9915,0.067256637,0.030126038,0.17921147,0.144278607,0.11582994,-0.075069509,-0.008365462,0.5,1.245132208,-0.01754386,0.105770555,0.041755863
2004,2,04Q2,6938178244,0.000756611,2.598621144,2.203087025,-0.0516687,6.90407,0.069651741,0.417188899,0.37993921,-0.064492754,-0.051519908,-0.031062124,-0.01717271,0.117647059,-0.326464991,-0.029761905,-0.053271178,0.036989313
2004,3,04Q3,7274662222,0.000761835,3.010603128,1.479628644,0.393323483,4.91546,-0.068217054,-0.152663719,0.348017621,-0.03020914,-0.057384677,-0.142709415,0.05321463,0.245614035,1.115033365,0,-0.019639535,0.034244322
2004,4,04Q4,7643750726,0.00068684,3.314403999,1.383570594,-0.855916707,5.64042,0.237936772,0.31833996,0.266339869,0.029552716,-0.0015908,-0.116405326,0.025197287,-0.422535211,-1.837874538,-0.024539877,0.010735373,0.049578785
2005,1,05Q1,7952489411,0.000644644,4.190002993,0.760653425,0.798038915,0.13887,-0.059139785,0.033930254,0.132903226,-0.031807603,0.005002765,0.210921517,-0.008368178,0,-1.594883097,-0.037735849,-0.022172066,0.043625529
2005,2,05Q2,8112382372,0.000690964,1.792540445,2.982167438,5.350259874,8.78165,1.071428571,0.140565178,0.173120729,0.012820513,0.004516261,-0.20124012,0.035703795,0.56097561,-0.155101458,-0.026143791,0.027291242,0.033320465
2005,3,05Q3,8349396650,0.000693456,3.214273204,2.435822319,1.290310273,-2.14523,-0.343448276,-0.058983376,0.138834951,0.065664557,0.072902316,0.162314694,0.005141326,-0.25,-0.079778547,0,0.074411842,0.026374744
2005,4,05Q4,8402782524,0.000684591,2.069645423,2.619469796,0.906528251,4.72519,-0.266806723,0.103108544,0.151747656,0.017817372,0.01457351,-0.115968365,0.043226506,-0.125,2.482317401,-0.046979866,0.005904785,0.024316865
2006,1,06Q1,8821203347,0.000640453,5.14674316,3.788656169,1.727200388,7.28977,-0.164756447,0.12842624,0.071798668,0.10940919,0.086403776,0.635302114,-0.002228715,0.142857143,-0.533538432,-0.021126761,0.05711141,0.000405835
2006,2,06Q2,9067258455,0.000671526,1.633059639,4.325307959,1.601265169,2.07398,-0.377358491,-0.162527293,0.04281768,-0.034188034,-0.008035407,-0.217135665,0.005889442,-0.354166667,-0.461439047,0,-0.023368811,-0.011411342
2006,3,06Q3,9320258847,0.00066881,0.053235991,2.764162271,-0.358126239,6.18663,0.515151515,-0.017761121,-0.000662252,-0.054458816,-0.048263684,-0.320278943,0.07785031,1.580645161,1.760595046,-0.043165468,-0.041814736,0.002681557
2006,4,06Q4,9708826761,0.00065128,2.746042868,4.233623248,5.414056193,6.05504,0.363636364,0.135036496,0.017229954,0.010799136,-0.002620944,0.549329048,0.025740702,-0.3375,-0.659978505,0.015037594,-0.001236247,-0.007821865
2007,1,07Q1,10073614208,0.000621064,0.543500358,3.302473412,4.136057205,8.2911,-0.152,0.067962584,-0.047557003,0.035612536,0.031437097,-0.037697392,0.051107753,0.150943396,-0.670696304,0,0.035152865,-0.022044372
2007,2,07Q2,10488757102,0.000644831,3.646592045,1.817063251,0.1936681,4.98844,-0.034591195,0.091966607,-0.092339261,-0.024071527,0.03799765,0.632080514,-0.005152973,-0.327868852,1.650396145,0.037037037,0.01135956,-0.029509662
2007,3,07Q3,10947826240,0.000637331,2.955421461,2.549556024,-1.352473879,4.33223,0.166123779,0.184358942,-0.214770158,-0.099365751,-0.025504492,0.008433347,0.004218659,1.073170732,0.403176909,0.028571428,-0.053085836,-0.030647419
2007,4,07Q4,11002466130,0.000668042,1.702907574,1.737632686,3.712766512,8.36353,0.372905028,0.058835979,-0.398272553,-0.140062598,0.026086297,0.03698944,-0.096998616,-0.682352941,1.650628931,0.041666667,-0.049069797,-0.034255287
2008,1,08Q1,11507334249,0.000614519,-1.763043649,2.077145479,2.71330191,6.05744,0.340793489,0.394663202,-0.208931419,0.060964513,0.046905052,-0.038151408,0.015522659,-0.37037037,0.392564233,0.066666667,0.051601891,-0.04489185
2008,2,08Q2,11246050742,0.000690656,1.322055519,-1.437567268,-5.173205031,5.83307,-0.455235205,-0.301397349,-0.080645161,-0.006003431,0.051486556,0.506610799,-0.087201153,-0.470588235,-2.07312188,0.125,0.017730054,-0.041336477
2008,3,08Q3,12241046779,0.000648139,-3.661257655,-2.365145324,-3.671037353,5.48565,-0.215877437,-0.572161247,-0.800438596,-0.157894737,0.304554082,0.730736269,-0.271595227,-0.888888889,-0.973925458,0.144444445,-0.082934609,-0.048768695
2008,4,08Q4,11400458753,0.000729923,-8.890118354,-6.620140285,-12.44177053,-12.42068,-0.362344583,0.140973388,-0.285714286,-0.158811475,-0.045135132,-0.299406368,-0.114379423,4,19.52727801,0.203883495,-0.125618729,-0.051868258
2009,1,09Q1,13119782900,0.000535121,-5.250679433,-10.732554,-15.01882191,-5.32579,0.030640669,0.441269174,-0.2,0.210718636,-0.090471042,-0.253662884,0.10516171,2.8,-0.899880565,0.120967742,0.010250918,-0.012557096
2009,2,09Q2,13006599099,0.000558153,-0.313972129,-1.122775784,6.310687229,5.61376,-0.113513514,-0.008310249,-0.096153846,0.061368209,-0.170308142,-0.259697253,0.115557571,0.105263158,11.9683713,0.039568345,0.005603514,0.011562071
2009,3,09Q3,13197945764,0.000590487,1.447872458,1.496662039,0.963570581,9.57187,0.777439024,0.139370773,-0.638297872,-0.016113744,-0.093146982,-0.019488777,0.092951526,0.476190476,-0.90675943,0.031141869,-0.03157272,0.005947886
2009,4,09Q4,13105101851,0.000555152,4.023899011,1.595368218,7.12474636,10.03578,-0.32761578,0.04516129,0.882352941,0.074181118,-0.057758077,-0.110133627,0.032425668,0.129032258,-10.91694263,-0.016778523,0.01234657,0.004714609
2010,1,10Q1,13622024840,0.00049233,2.335339512,1.909301662,5.105846283,6.94699,0.155612245,-0.076296296,0.375,-0.060986547,-0.039025523,0.676675243,0.009782286,0.285714286,0.114964941,-0.013651877,-0.034525135,0.001493029
2010,2,10Q2,13396100852,0.000505584,2.244016936,4.171120799,5.067998679,6.46006,-0.14790287,0.101577118,0.068181818,-0.201528176,-0.086656744,-0.282376065,-0.033790371,0.022222222,-0.815700673,-0.010380623,-0.090339811,-0.021906665
2010,3,10Q3,13769340803,0.000424367,2.602896117,1.505733823,4.67492702,3.57142,0.095854922,0.158699345,-0.127659574,0.027511962,-0.006477489,-0.283627511,0.098826964,0.543478261,-0.174200933,0.003496504,0.026548894,-0.016627711
2010,4,10Q4,13372666732,0.000407039,2.39334545,1.394613298,-1.108202921,4.7029,0.01891253,0.239790576,-0.073170732,0.208381839,0.07099185,0.248937978,0.081308662,-0.295774648,3.538692286,-0.05923345,0.078718691,-0.009573166
2011,1,11Q1,13632388225,0.00039067,0.078042987,2.591787129,-7.954236455,3.88369,-0.006960557,-0.059290541,-0.631578947,-0.072254335,-0.04629863,-0.226870748,0.01213331,0.38,-1.338154408,0.003703704,-0.055599431,-0.008297702
2011,2,11Q2,13814891410,0.000407283,2.47666029,0.948059118,-2.095873819,2.74721,-0.142523364,-0.045968756,-0.5,-0.244029076,-0.053323499,1.11174659,-0.070592506,-0.637681159,-0.145323321,0.003690037,-0.084462285,-0.003088255
2011,3,11Q3,13892263373,0.000419402,1.280466371,0.313760537,9.51153427,0.31525,-0.188010899,0.022774327,-0.428571429,-0.156593407,0.022125745,-0.053125,0.000312318,0.44,-0.872360078,-0.040441177,-0.054256485,-0.009970954
2011,4,11Q4,13679328236,0.000420678,4.093133736,-1.346408366,-1.159813588,1.77136,-0.33557047,0.148877438,4,-0.004885993,-0.057321129,-0.494609461,0.100462877,0.388888889,-23.99581466,-0.049808429,-0.013907668,0.01492962
2012,1,12Q1,13878570544,0.000396019,1.959954193,-0.041368844,5.168488177,0.9358,0.383838384,-0.218724972,0.3,-0.104746318,-0.037347932,0.160644319,0.000663578,-0.18,-0.165946215,-0.012096774,-0.047012733,0.024565068
2012,2,12Q2,13795582939,0.000406334,1.252984138,-0.712259547,0.312892259,2.77989,0.116788321,0.161455664,0.192307692,-0.098720293,-0.074859769,-0.232183046,0.037982588,0,-0.748945044,-0.012244898,-0.052116229,0.014773898
2012,3,12Q3,14435538525,0.000392807,2.012571686,-0.515508994,-3.513938353,1.5,0.124183007,-0.004060018,-0.161290323,0.038539554,-0.072724757,,0.012274716,0.146341463,,,,
2012,4,12Q4,14243483061,0.000397831,13656.8,,,,,,,,,,,,,,,
2013,1,,,,,,,,,,,,,,,,,,,
